sensor_ID	3337
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.019013	0.815851	0.567186	0.003138	0.001255	-0.001569	-0.257202	-0.970581	-0.734009	78	17_29_11_3760000
0.019013	0.815851	0.566973	0.014434	0.003765	0.001883	-0.257202	-0.970703	-0.733887	79	17_29_11_3840000
0.019013	0.815851	0.566973	0.007531	0.011610	0.009099	-0.257202	-0.970825	-0.733887	80	17_29_11_3920000
0.019013	0.815851	0.566973	0.005020	0.009413	0.016003	-0.257324	-0.970825	-0.733765	81	17_29_11_4000000
0.019013	0.815851	0.566973	-0.005648	0.008472	0.014434	-0.257324	-0.970825	-0.733765	82	17_29_11_4080000
0.019013	0.815851	0.566973	0.007217	0.012551	0.007217	-0.257324	-0.970825	-0.733765	83	17_29_11_4160000
0.019013	0.815851	0.566759	-0.004393	0.016316	0.001255	-0.257324	-0.970825	-0.733765	84	17_29_11_4240000
0.019013	0.815851	0.566759	0.001883	0.013492	0.009099	-0.257324	-0.970825	-0.733765	85	17_29_11_4320000
0.019013	0.815851	0.566759	0.001883	0.017885	0.022278	-0.257324	-0.970825	-0.733765	86	17_29_11_4400000
0.019227	0.815851	0.566759	-0.003138	0.010355	0.021337	-0.257446	-0.970703	-0.733765	87	17_29_11_4480000
0.019227	0.815851	0.566759	0.000314	0.007531	0.005648	-0.257446	-0.970703	-0.733887	88	17_29_11_4560000
0.019227	0.815851	0.566759	-0.004393	0.006275	0.008158	-0.257446	-0.970703	-0.733887	89	17_29_11_4640000
0.019227	0.815851	0.566759	0.007531	0.008786	0.016316	-0.257568	-0.970703	-0.733765	90	17_29_11_4720000
0.019227	0.816065	0.566759	0.001255	0.009727	0.015689	-0.257568	-0.970703	-0.733765	91	17_29_11_4800000
0.019440	0.816065	0.566759	0.004079	0.001569	0.011296	-0.257690	-0.970703	-0.733765	92	17_29_11_4880000
0.019440	0.816065	0.566759	0.004707	0.002510	0.014747	-0.257813	-0.970703	-0.733643	93	17_29_11_4960000
0.019440	0.816065	0.566759	-0.006903	0.013179	0.014434	-0.257813	-0.970703	-0.733765	94	17_29_11_5040000
0.019440	0.816065	0.566759	-0.016316	0.013179	0.012551	-0.257813	-0.970703	-0.733765	95	17_29_11_5120000
0.019440	0.815851	0.566973	-0.012237	0.018199	0.000314	-0.257813	-0.970581	-0.733887	96	17_29_11_5200000
0.019440	0.815851	0.566973	-0.006903	0.012865	0.005648	-0.257813	-0.970581	-0.734009	97	17_29_11_5280000
0.019440	0.815851	0.566973	-0.004707	0.014747	-0.002824	-0.257690	-0.970459	-0.734009	98	17_29_11_5360000
0.019440	0.815851	0.566973	-0.001569	0.019140	0.004079	-0.257568	-0.970459	-0.734131	99	17_29_11_5440000
0.019227	0.815851	0.566973	-0.002824	0.003765	0.003452	-0.257568	-0.970459	-0.734131	100	17_29_11_5520000
0.019227	0.815851	0.566973	-0.002824	0.008472	0.009413	-0.257568	-0.970459	-0.734131	101	17_29_11_5600000
0.019440	0.815851	0.566973	-0.004079	-0.003138	0.008472	-0.257690	-0.970459	-0.734131	102	17_29_11_5680000
0.019440	0.815851	0.566973	-0.008786	-0.001569	-0.006589	-0.257690	-0.970459	-0.734131	103	17_29_11_5760000
0.019440	0.815851	0.566973	-0.005020	0.010668	-0.005020	-0.257568	-0.970459	-0.734131	104	17_29_11_5840000
0.019227	0.815851	0.566973	0.004707	0.012551	0.001569	-0.257568	-0.970459	-0.734253	105	17_29_11_5920000
0.019227	0.815851	0.566973	0.002510	0.015375	0.002510	-0.257446	-0.970459	-0.734131	106	17_29_11_6000000
0.019227	0.815851	0.566973	-0.000628	0.015689	-0.002510	-0.257446	-0.970459	-0.734131	107	17_29_11_6080000
0.019013	0.815851	0.566973	0.016003	0.014747	0.004079	-0.257324	-0.970581	-0.734131	108	17_29_11_6160000
0.019013	0.816065	0.566973	0.004079	0.013492	0.000941	-0.257202	-0.970581	-0.734009	109	17_29_11_6240000
0.019013	0.816065	0.566759	0.008158	0.012865	0.007531	-0.257202	-0.970703	-0.734009	110	17_29_11_6320000
0.019013	0.816065	0.566759	0.000941	0.014434	0.008786	-0.257202	-0.970703	-0.734009	111	17_29_11_6400000
0.019013	0.816065	0.566759	0.000628	0.009413	0.013492	-0.257202	-0.970703	-0.734009	112	17_29_11_6480000
0.019013	0.816065	0.566759	0.007531	0.015689	0.005962	-0.257202	-0.970703	-0.734009	113	17_29_11_6560000
0.019013	0.816065	0.566759	0.005648	0.017571	0.006589	-0.257202	-0.970703	-0.733887	114	17_29_11_6640000
0.019013	0.816065	0.566759	-0.018826	0.016003	0.016630	-0.257202	-0.970703	-0.734009	115	17_29_11_6720000
0.019013	0.816065	0.566759	0.000628	0.008786	0.006903	-0.257202	-0.970703	-0.734009	116	17_29_11_6800000
0.019013	0.816065	0.566759	-0.005020	0.002196	0.010982	-0.257202	-0.970581	-0.734009	117	17_29_11_6880000
0.019227	0.816065	0.566759	0.004707	0.011610	0.008786	-0.257324	-0.970581	-0.734009	118	17_29_11_6960000
0.019013	0.816065	0.566759	-0.009727	0.017258	-0.002510	-0.257202	-0.970581	-0.734131	119	17_29_11_7040000
0.019013	0.816065	0.566759	-0.013492	0.015689	0.006903	-0.257202	-0.970581	-0.734131	120	17_29_11_7120000
0.019013	0.815851	0.566973	-0.007217	0.006275	0.008158	-0.257202	-0.970459	-0.734253	121	17_29_11_7200000
0.019013	0.815851	0.566973	-0.006275	0.001883	0.004707	-0.257202	-0.970459	-0.734253	122	17_29_11_7280000
0.019013	0.815851	0.566973	0.001255	0.004393	0.002196	-0.257202	-0.970459	-0.734253	123	17_29_11_7360000
0.019013	0.815851	0.566973	0.001255	0.014747	-0.000941	-0.257202	-0.970459	-0.734253	124	17_29_11_7440000
0.019013	0.815851	0.566973	0.000941	0.007844	-0.005020	-0.257080	-0.970581	-0.734253	125	17_29_11_7520000
0.018799	0.815851	0.566973	-0.003765	-0.001255	-0.009099	-0.256958	-0.970581	-0.734253	126	17_29_11_7600000
0.018799	0.815851	0.566973	-0.009413	0.001569	-0.000314	-0.256958	-0.970581	-0.734253	127	17_29_11_7680000
0.018799	0.815851	0.566973	-0.005334	0.003452	-0.006589	-0.256958	-0.970459	-0.734375	128	17_29_11_7760000
0.018799	0.815851	0.566973	-0.011923	0.013492	-0.011296	-0.256836	-0.970459	-0.734375	129	17_29_11_7840000
0.018799	0.815851	0.566973	-0.000314	0.004079	0.004079	-0.256714	-0.970459	-0.734497	130	17_29_11_7920000
0.018586	0.815851	0.566973	-0.008472	-0.001255	-0.010355	-0.256714	-0.970459	-0.734497	131	17_29_11_8000000
0.018586	0.815851	0.566973	0.002824	0.005020	-0.002510	-0.256714	-0.970459	-0.734497	132	17_29_11_8080000
0.018586	0.815851	0.566973	-0.006589	0.002510	0.005648	-0.256714	-0.970459	-0.734497	133	17_29_11_8160000
0.018586	0.815851	0.566973	0.016630	0.011610	0.006275	-0.256714	-0.970581	-0.734375	134	17_29_11_8240000
0.018586	0.815851	0.566973	-0.002824	0.008786	0.003452	-0.256714	-0.970581	-0.734375	135	17_29_11_8320000
0.018586	0.815851	0.566973	0.003138	0.015375	0.010668	-0.256714	-0.970581	-0.734375	136	17_29_11_8400000
0.018586	0.816065	0.566973	0.005648	0.014434	0.010041	-0.256592	-0.970581	-0.734375	137	17_29_11_8480000
0.018586	0.816065	0.566759	0.001883	0.012865	0.017258	-0.256714	-0.970581	-0.734375	138	17_29_11_8560000
0.018586	0.816065	0.566759	-0.000314	0.019454	0.015061	-0.256714	-0.970581	-0.734375	139	17_29_11_8640000
0.018586	0.816065	0.566759	0.002824	0.021964	0.013492	-0.256714	-0.970581	-0.734375	140	17_29_11_8720000
0.018799	0.816065	0.566759	0.000000	0.016316	0.018199	-0.256714	-0.970581	-0.734375	141	17_29_11_8800000
0.018799	0.816065	0.566759	0.018513	0.010041	0.012237	-0.256714	-0.970581	-0.734253	142	17_29_11_8880000
0.018799	0.816065	0.566546	0.006903	0.025102	0.011923	-0.256714	-0.970703	-0.734131	143	17_29_11_8960000
0.018799	0.816065	0.566546	0.013806	0.021650	0.009413	-0.256714	-0.970703	-0.734131	144	17_29_11_9040000
0.018799	0.816279	0.566546	0.000314	0.009727	0.020082	-0.256714	-0.970825	-0.734131	145	17_29_11_9120000
0.018799	0.816279	0.566546	0.000941	0.019454	0.013492	-0.256836	-0.970703	-0.734131	146	17_29_11_9200000
0.018799	0.816279	0.566546	0.004707	0.013806	0.010355	-0.256836	-0.970825	-0.734131	147	17_29_11_9280000
0.018799	0.816279	0.566332	0.011610	0.025102	0.017885	-0.256836	-0.970825	-0.734009	148	17_29_11_9360000
0.018799	0.816279	0.566332	-0.007531	0.021650	0.014120	-0.256836	-0.970825	-0.734009	149	17_29_11_9440000
0.018799	0.816279	0.566332	-0.001255	0.013179	0.008158	-0.256836	-0.970703	-0.734131	150	17_29_11_9520000
0.018799	0.816279	0.566332	0.005648	0.008158	0.010041	-0.256836	-0.970825	-0.734131	151	17_29_11_9600000
0.018799	0.816279	0.566332	-0.001883	0.008472	0.007217	-0.256836	-0.970825	-0.734009	152	17_29_11_9680000
0.018799	0.816279	0.566332	0.004393	0.001883	0.007531	-0.256836	-0.970825	-0.734009	153	17_29_11_9760000
0.018799	0.816279	0.566332	-0.004707	0.006589	0.004079	-0.256836	-0.970825	-0.734009	154	17_29_11_9840000
0.019013	0.816279	0.566332	-0.005020	-0.000628	0.009727	-0.256958	-0.970703	-0.734009	155	17_29_11_9920000
0.019013	0.816279	0.566332	0.000628	0.000000	-0.002196	-0.256958	-0.970703	-0.734009	156	17_29_12_0000000
0.019013	0.816279	0.566332	0.006589	-0.000314	-0.002510	-0.256958	-0.970825	-0.734009	157	17_29_12_0080000
0.019013	0.816279	0.566332	0.000941	-0.008472	0.007844	-0.256958	-0.970825	-0.733887	158	17_29_12_0160000
0.019013	0.816279	0.566332	-0.005648	-0.002196	0.012865	-0.257080	-0.970825	-0.733887	159	17_29_12_0240000
0.019227	0.816279	0.566332	-0.008472	-0.011610	0.015689	-0.257202	-0.970703	-0.734009	160	17_29_12_0320000
0.019227	0.816279	0.566332	-0.017258	-0.002196	0.006589	-0.257324	-0.970703	-0.734009	161	17_29_12_0400000
0.019227	0.816279	0.566546	-0.007217	0.006275	0.004393	-0.257446	-0.970581	-0.734131	162	17_29_12_0480000
0.019227	0.816279	0.566546	0.000000	0.006589	0.001883	-0.257446	-0.970581	-0.734131	163	17_29_12_0560000
0.019227	0.816279	0.566546	-0.003138	0.008786	0.004707	-0.257446	-0.970581	-0.734131	164	17_29_12_0640000
0.019227	0.816279	0.566546	-0.000941	0.005334	-0.005648	-0.257324	-0.970581	-0.734131	165	17_29_12_0720000
0.019227	0.816279	0.566546	0.009727	-0.000941	0.010041	-0.257324	-0.970703	-0.734131	166	17_29_12_0800000
0.019227	0.816279	0.566332	0.016944	0.002196	0.004079	-0.257446	-0.970703	-0.734009	167	17_29_12_0880000
0.019227	0.816279	0.566332	0.006589	0.007844	-0.005334	-0.257324	-0.970825	-0.733887	168	17_29_12_0960000
0.019227	0.816492	0.566118	0.007531	0.011296	0.007217	-0.257324	-0.970825	-0.733765	169	17_29_12_1040000
0.019227	0.816492	0.566118	0.008786	0.003765	0.011923	-0.257324	-0.970947	-0.733765	170	17_29_12_1120000
0.019440	0.816492	0.566118	0.007844	0.009099	0.012237	-0.257446	-0.970947	-0.733643	171	17_29_12_1200000
0.019440	0.816492	0.566118	0.008786	0.003765	0.011296	-0.257446	-0.970947	-0.733643	172	17_29_12_1280000
0.019440	0.816492	0.565905	0.010041	0.008786	0.010668	-0.257568	-0.971069	-0.733521	173	17_29_12_1360000
0.019440	0.816706	0.565905	0.004393	0.012551	0.005020	-0.257568	-0.971069	-0.733521	174	17_29_12_1440000
0.019440	0.816706	0.565905	0.010041	0.013492	-0.007531	-0.257446	-0.971069	-0.733398	175	17_29_12_1520000
0.019227	0.816706	0.565691	0.009413	0.020709	-0.002824	-0.257324	-0.971191	-0.733398	176	17_29_12_1600000
0.019227	0.816706	0.565691	0.000314	0.017571	-0.006589	-0.257202	-0.971313	-0.733398	177	17_29_12_1680000
0.019013	0.816706	0.565691	-0.009727	0.008158	-0.007531	-0.257080	-0.971313	-0.733398	178	17_29_12_1760000
0.019013	0.816706	0.565691	0.004393	0.008158	0.008786	-0.257080	-0.971313	-0.733398	179	17_29_12_1840000
0.019013	0.816706	0.565691	-0.001569	0.011610	0.010668	-0.257080	-0.971313	-0.733398	180	17_29_12_1920000
0.019013	0.816706	0.565691	0.005962	0.005962	0.011296	-0.257080	-0.971313	-0.733398	181	17_29_12_2000000
0.019013	0.816706	0.565691	0.002824	0.005648	-0.008472	-0.257080	-0.971313	-0.733276	182	17_29_12_2080000
0.019013	0.816706	0.565691	0.005648	0.006589	-0.003452	-0.256958	-0.971313	-0.733276	183	17_29_12_2160000
0.019013	0.816919	0.565691	0.005648	0.007844	0.006275	-0.256958	-0.971436	-0.733276	184	17_29_12_2240000
0.019013	0.816919	0.565477	0.005648	0.001255	0.001569	-0.256958	-0.971436	-0.733154	185	17_29_12_2320000
0.019013	0.816919	0.565477	0.000000	0.005020	0.006903	-0.256958	-0.971436	-0.733154	186	17_29_12_2400000
0.019013	0.816919	0.565477	-0.007844	0.003765	0.009413	-0.257080	-0.971436	-0.733154	187	17_29_12_2480000
0.019013	0.816919	0.565477	0.001883	0.003452	0.016316	-0.257080	-0.971436	-0.733154	188	17_29_12_2560000
0.019227	0.816919	0.565477	-0.003452	0.007844	-0.002196	-0.257202	-0.971436	-0.733154	189	17_29_12_2640000
0.019013	0.816919	0.565691	-0.011923	0.016003	0.010668	-0.257080	-0.971436	-0.733276	190	17_29_12_2720000
0.019013	0.816919	0.565691	-0.000628	0.024161	-0.001255	-0.257080	-0.971313	-0.733276	191	17_29_12_2800000
0.019013	0.816919	0.565691	-0.004079	0.014434	0.010982	-0.256958	-0.971313	-0.733276	192	17_29_12_2880000
0.019013	0.816919	0.565691	0.002510	0.014434	0.016316	-0.256958	-0.971313	-0.733398	193	17_29_12_2960000
0.019013	0.816919	0.565691	-0.005020	0.013492	0.000314	-0.256958	-0.971313	-0.733398	194	17_29_12_3040000
0.019013	0.816919	0.565691	-0.002510	0.015689	-0.002824	-0.256958	-0.971313	-0.733398	195	17_29_12_3120000
0.019013	0.816919	0.565691	-0.002824	0.012237	0.009727	-0.256836	-0.971313	-0.733398	196	17_29_12_3200000
0.019013	0.816919	0.565691	0.001569	0.008786	0.011296	-0.256836	-0.971313	-0.733398	197	17_29_12_3280000
0.019013	0.816919	0.565691	0.001255	0.014434	0.011296	-0.256836	-0.971313	-0.733398	198	17_29_12_3360000
0.019013	0.816919	0.565691	0.012551	0.002824	0.005334	-0.256958	-0.971313	-0.733398	199	17_29_12_3440000
0.019013	0.816919	0.565477	0.006903	0.004393	0.000000	-0.256958	-0.971436	-0.733276	200	17_29_12_3520000
0.019013	0.816919	0.565477	0.008158	0.017258	-0.001255	-0.256836	-0.971436	-0.733276	201	17_29_12_3600000
0.018799	0.816919	0.565477	0.004707	0.019140	0.002510	-0.256714	-0.971558	-0.733154	202	17_29_12_3680000
0.018799	0.816919	0.565477	0.004707	0.019768	0.002196	-0.256714	-0.971558	-0.733154	203	17_29_12_3760000
0.018799	0.817133	0.565264	0.010668	0.011923	0.015375	-0.256714	-0.971558	-0.733154	204	17_29_12_3840000
0.018799	0.817133	0.565264	0.009413	0.006903	0.003765	-0.256714	-0.971680	-0.733032	205	17_29_12_3920000
0.018799	0.817133	0.565264	0.007531	0.003765	0.005962	-0.256714	-0.971680	-0.733032	206	17_29_12_4000000
0.018799	0.817133	0.565264	-0.005648	0.006903	0.009727	-0.256714	-0.971680	-0.733032	207	17_29_12_4080000
0.018799	0.817133	0.565264	0.003138	0.014120	0.005020	-0.256714	-0.971680	-0.733032	208	17_29_12_4160000
0.018799	0.817133	0.565264	-0.009413	0.009099	0.006903	-0.256714	-0.971680	-0.733032	209	17_29_12_4240000
0.018799	0.817133	0.565264	0.001569	0.000314	0.000941	-0.256714	-0.971680	-0.733032	210	17_29_12_4320000
0.018799	0.817133	0.565264	0.004707	-0.001569	0.006589	-0.256714	-0.971680	-0.733032	211	17_29_12_4400000
0.019013	0.817133	0.565050	0.009727	0.000000	0.000628	-0.256836	-0.971680	-0.732910	212	17_29_12_4480000
0.019013	0.817133	0.565050	-0.001255	-0.002196	-0.000314	-0.256836	-0.971802	-0.732910	213	17_29_12_4560000
0.019013	0.817347	0.565050	0.007531	-0.002196	0.005648	-0.256836	-0.971802	-0.732788	214	17_29_12_4640000
0.019013	0.817347	0.565050	0.001569	0.001883	0.002510	-0.256836	-0.971802	-0.732788	215	17_29_12_4720000
0.019013	0.817347	0.565050	-0.007531	0.001569	0.003138	-0.256958	-0.971802	-0.732788	216	17_29_12_4800000
0.019013	0.817347	0.565050	-0.002824	0.001883	0.005962	-0.256958	-0.971802	-0.732788	217	17_29_12_4880000
0.019013	0.817347	0.565050	0.003765	0.007844	0.007531	-0.256958	-0.971802	-0.732788	218	17_29_12_4960000
0.019013	0.817347	0.565050	-0.005020	0.004707	0.009099	-0.256958	-0.971802	-0.732788	219	17_29_12_5040000
0.019227	0.817347	0.565050	0.010668	-0.010668	0.011923	-0.257080	-0.971802	-0.732666	220	17_29_12_5120000
0.019227	0.817347	0.564837	0.026357	0.002196	0.002196	-0.257202	-0.971924	-0.732544	221	17_29_12_5200000
0.019227	0.817560	0.564837	0.007844	0.003452	-0.000314	-0.257202	-0.972046	-0.732422	222	17_29_12_5280000
0.019227	0.817560	0.564623	0.009099	0.005962	0.014747	-0.257202	-0.972046	-0.732300	223	17_29_12_5360000
0.019227	0.817560	0.564623	0.014747	0.014434	0.017258	-0.257324	-0.972168	-0.732300	224	17_29_12_5440000
0.019440	0.817560	0.564623	0.009727	0.014747	0.020082	-0.257324	-0.972168	-0.732178	225	17_29_12_5520000
0.019440	0.817560	0.564409	0.003452	0.014434	0.016316	-0.257446	-0.972168	-0.732056	226	17_29_12_5600000
0.019440	0.817774	0.564409	0.000000	0.008158	0.008158	-0.257446	-0.972168	-0.732056	227	17_29_12_5680000
