sensor_ID	0006660160E3
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.120117	-0.559570	-0.049805	-0.365598	-0.665577	-0.609331	0.445313	0.878906	0.035156	37	17_29_10_7763880
0.131836	-0.565430	-0.046875	-0.365598	-0.665577	-0.599956	0.480469	0.937500	0.035156	38	17_29_10_7925170
0.131836	-0.568359	-0.046875	-0.365598	-0.665577	-0.599956	0.843750	0.937500	0.386719	39	17_29_10_8086460
0.128906	-0.559570	-0.043945	-0.365598	-0.665577	-0.599956	0.457031	0.855469	0.082031	40	17_29_10_8247750
0.131836	-0.562500	-0.061523	-0.365598	-0.665577	-0.599956	0.445313	0.867188	0.023438	41	17_29_10_8409040
0.125977	-0.565430	-0.046875	-0.365598	-0.674951	-0.599956	0.421875	0.914063	0.304688	42	17_29_10_8570330
0.140625	-0.556641	-0.052734	-0.365598	-0.674951	-0.599956	0.445313	0.890625	-0.023438	43	17_29_10_8731620
0.128906	-0.562500	-0.046875	-0.365598	-0.674951	-0.599956	0.445313	0.867188	0.023438	44	17_29_10_8892910
0.128906	-0.559570	-0.046875	-0.365598	-0.665577	-0.609331	0.433594	0.890625	0.082031	45	17_29_10_9054200
0.117188	-0.565430	-0.043945	-0.365598	-0.665577	-0.609331	0.433594	0.960938	0.035156	46	17_29_10_9215490
0.120117	-0.562500	-0.052734	-0.365598	-0.665577	-0.599956	0.468750	0.937500	0.046875	47	17_29_10_9376780
0.117188	-0.565430	-0.041016	-0.374973	-0.674951	-0.609331	0.433594	0.949219	0.023438	48	17_29_10_9538070
0.134766	-0.571289	-0.049805	-0.365598	-0.674951	-0.609331	0.433594	0.984375	-0.046875	49	17_29_10_9699360
0.134766	-0.568359	-0.049805	-0.365598	-0.665577	-0.599956	0.410156	0.902344	-0.011719	50	17_29_10_9860650
0.131836	-0.568359	-0.049805	-0.365598	-0.665577	-0.599956	0.410156	0.914063	0.035156	51	17_29_11_0021940
0.131836	-0.571289	-0.055664	-0.356224	-0.665577	-0.599956	0.410156	0.902344	0.011719	52	17_29_11_0183230
0.131836	-0.562500	-0.052734	-0.365598	-0.665577	-0.599956	0.445313	0.890625	0.000000	53	17_29_11_0344520
0.123047	-0.562500	-0.046875	-0.365598	-0.665577	-0.609331	0.445313	0.925781	0.000000	54	17_29_11_0505810
0.123047	-0.559570	-0.038086	-0.365598	-0.674951	-0.599956	0.457031	0.914063	0.046875	55	17_29_11_0667100
0.123047	-0.568359	-0.055664	-0.365598	-0.665577	-0.599956	0.433594	0.867188	0.070313	56	17_29_11_0828390
0.120117	-0.562500	-0.049805	-0.365598	-0.674951	-0.599956	0.457031	0.843750	0.035156	57	17_29_11_0989680
0.137695	-0.568359	-0.052734	-0.365598	-0.665577	-0.599956	0.410156	0.914063	0.000000	58	17_29_11_1150970
0.134766	-0.574219	-0.052734	-0.365598	-0.665577	-0.599956	0.433594	0.855469	-0.023438	59	17_29_11_1312260
0.128906	-0.559570	-0.046875	-0.365598	-0.665577	-0.599956	0.468750	0.808594	-0.046875	60	17_29_11_1473550
0.137695	-0.559570	-0.049805	-0.365598	-0.674951	-0.599956	0.550781	0.867188	0.386719	61	17_29_11_1634840
0.134766	-0.562500	-0.055664	-0.365598	-0.665577	-0.599956	0.433594	0.890625	-0.011719	62	17_29_11_1796130
0.131836	-0.550781	-0.038086	-0.374973	-0.665577	-0.599956	0.457031	0.867188	0.011719	63	17_29_11_1957420
0.125977	-0.562500	-0.049805	-0.365598	-0.665577	-0.599956	0.445313	0.890625	0.035156	64	17_29_11_2118710
0.120117	-0.565430	-0.046875	-0.365598	-0.665577	-0.599956	0.410156	0.867188	0.011719	65	17_29_11_2280000
0.123047	-0.568359	-0.052734	-0.356224	-0.665577	-0.599956	0.421875	0.878906	0.046875	66	17_29_11_2441290
0.134766	-0.559570	-0.058594	-0.365598	-0.665577	-0.599956	0.445313	0.925781	0.046875	67	17_29_11_2602580
0.134766	-0.568359	-0.058594	-0.356224	-0.665577	-0.599956	0.410156	0.914063	0.000000	68	17_29_11_2763870
0.123047	-0.559570	-0.041016	-0.365598	-0.665577	-0.599956	0.550781	0.890625	0.000000	69	17_29_11_2925160
0.125977	-0.562500	-0.043945	-0.365598	-0.665577	-0.599956	0.937500	0.867188	0.304688	70	17_29_11_3086450
0.140625	-0.568359	-0.041016	-0.365598	-0.665577	-0.599956	0.492188	0.867188	0.000000	71	17_29_11_3247740
0.134766	-0.562500	-0.049805	-0.365598	-0.665577	-0.599956	0.410156	0.843750	0.527344	72	17_29_11_3409030
0.128906	-0.559570	-0.046875	-0.365598	-0.674951	-0.599956	0.445313	0.820313	0.023438	73	17_29_11_3570320
0.128906	-0.556641	-0.052734	-0.365598	-0.665577	-0.599956	0.433594	0.914063	0.011719	74	17_29_11_3731610
0.123047	-0.547852	-0.049805	-0.365598	-0.665577	-0.599956	0.457031	0.937500	-0.011719	75	17_29_11_3892900
0.123047	-0.568359	-0.058594	-0.374973	-0.674951	-0.599956	0.433594	0.890625	0.000000	76	17_29_11_4054190
0.134766	-0.559570	-0.052734	-0.365598	-0.674951	-0.599956	0.433594	0.890625	0.011719	77	17_29_11_4215480
0.128906	-0.568359	-0.049805	-0.365598	-0.674951	-0.599956	0.410156	0.925781	0.046875	78	17_29_11_4376770
0.128906	-0.553711	-0.043945	-0.365598	-0.665577	-0.599956	0.433594	0.902344	0.070313	79	17_29_11_4538060
0.131836	-0.562500	-0.052734	-0.365598	-0.665577	-0.599956	0.445313	0.890625	0.011719	80	17_29_11_4699350
0.128906	-0.562500	-0.046875	-0.365598	-0.665577	-0.599956	0.445313	0.937500	-0.058594	81	17_29_11_4860640
0.128906	-0.556641	-0.046875	-0.365598	-0.665577	-0.599956	0.433594	0.937500	-0.023438	82	17_29_11_5021930
0.146484	-0.556641	-0.052734	-0.365598	-0.665577	-0.599956	0.410156	0.902344	-0.023438	83	17_29_11_5183220
0.128906	-0.559570	-0.046875	-0.356224	-0.665577	-0.599956	0.445313	0.925781	0.000000	84	17_29_11_5344510
0.131836	-0.577148	-0.049805	-0.365598	-0.665577	-0.599956	0.421875	0.890625	0.000000	85	17_29_11_5505800
0.131836	-0.565430	-0.049805	-0.365598	-0.674951	-0.599956	0.480469	0.902344	-0.035156	86	17_29_11_5667090
0.134766	-0.568359	-0.049805	-0.365598	-0.674951	-0.599956	0.410156	0.902344	-0.011719	87	17_29_11_5828380
0.143555	-0.562500	-0.046875	-0.365598	-0.674951	-0.599956	0.832031	0.890625	0.128906	88	17_29_11_5989670
0.134766	-0.568359	-0.046875	-0.365598	-0.665577	-0.599956	0.890625	0.902344	0.210938	89	17_29_11_6150960
0.131836	-0.568359	-0.064453	-0.365598	-0.665577	-0.599956	0.445313	0.937500	0.046875	90	17_29_11_6312250
0.131836	-0.550781	-0.058594	-0.365598	-0.665577	-0.599956	0.480469	0.937500	0.058594	91	17_29_11_6473540
0.128906	-0.568359	-0.055664	-0.365598	-0.665577	-0.599956	0.644531	0.949219	0.433594	92	17_29_11_6634830
0.137695	-0.565430	-0.052734	-0.365598	-0.674951	-0.599956	0.457031	0.890625	0.082031	93	17_29_11_6796120
0.128906	-0.571289	-0.043945	-0.365598	-0.674951	-0.599956	0.445313	0.890625	0.046875	94	17_29_11_6957410
0.131836	-0.568359	-0.052734	-0.365598	-0.674951	-0.599956	0.445313	0.843750	0.070313	95	17_29_11_7118700
0.134766	-0.568359	-0.046875	-0.365598	-0.674951	-0.599956	0.433594	0.878906	-0.011719	96	17_29_11_7279990
0.123047	-0.580078	-0.046875	-0.365598	-0.665577	-0.599956	0.468750	0.937500	0.058594	97	17_29_11_7441280
0.123047	-0.559570	-0.055664	-0.365598	-0.674951	-0.599956	0.445313	0.855469	0.046875	98	17_29_11_7602570
0.131836	-0.565430	-0.038086	-0.365598	-0.665577	-0.599956	0.867188	0.843750	0.175781	99	17_29_11_7763860
0.128906	-0.571289	-0.049805	-0.365598	-0.674951	-0.599956	0.410156	0.925781	0.023438	100	17_29_11_7925150
0.134766	-0.562500	-0.049805	-0.365598	-0.665577	-0.609331	0.468750	0.914063	0.046875	101	17_29_11_8086440
0.131836	-0.568359	-0.049805	-0.365598	-0.674951	-0.599956	0.832031	0.902344	0.410156	102	17_29_11_8247730
0.128906	-0.568359	-0.055664	-0.365598	-0.665577	-0.599956	0.433594	0.867188	0.035156	103	17_29_11_8409020
0.125977	-0.559570	-0.046875	-0.365598	-0.674951	-0.599956	0.468750	0.878906	0.000000	104	17_29_11_8570310
0.131836	-0.571289	-0.043945	-0.365598	-0.665577	-0.599956	0.457031	0.890625	0.011719	105	17_29_11_8731600
0.134766	-0.556641	-0.058594	-0.365598	-0.674951	-0.599956	0.667969	0.914063	0.058594	106	17_29_11_8892890
0.134766	-0.574219	-0.052734	-0.365598	-0.665577	-0.599956	0.410156	0.820313	0.000000	107	17_29_11_9054180
0.128906	-0.565430	-0.046875	-0.365598	-0.665577	-0.609331	0.468750	0.808594	0.070313	108	17_29_11_9215470
0.134766	-0.565430	-0.049805	-0.365598	-0.665577	-0.609331	0.410156	0.867188	0.035156	109	17_29_11_9376760
0.128906	-0.562500	-0.058594	-0.365598	-0.665577	-0.599956	0.421875	0.843750	0.046875	110	17_29_11_9538050
0.123047	-0.556641	-0.049805	-0.365598	-0.674951	-0.599956	0.457031	0.902344	0.046875	111	17_29_11_9699340
0.131836	-0.556641	-0.058594	-0.365598	-0.665577	-0.599956	0.843750	0.960938	0.527344	112	17_29_11_9860630
0.134766	-0.559570	-0.046875	-0.365598	-0.665577	-0.609331	0.609375	0.878906	0.457031	113	17_29_12_0021920
0.128906	-0.571289	-0.055664	-0.365598	-0.665577	-0.599956	0.445313	0.843750	0.433594	114	17_29_12_0183210
0.131836	-0.556641	-0.046875	-0.365598	-0.665577	-0.599956	0.433594	0.902344	0.035156	115	17_29_12_0344500
0.140625	-0.550781	-0.049805	-0.365598	-0.674951	-0.609331	0.410156	0.902344	0.070313	116	17_29_12_0505790
0.125977	-0.556641	-0.055664	-0.365598	-0.665577	-0.599956	0.738281	0.855469	0.164063	117	17_29_12_0667080
0.137695	-0.571289	-0.046875	-0.365598	-0.665577	-0.599956	0.445313	0.843750	0.035156	118	17_29_12_0828370
0.128906	-0.565430	-0.046875	-0.365598	-0.665577	-0.609331	0.445313	0.843750	0.035156	119	17_29_12_0989660
0.134766	-0.553711	-0.049805	-0.365598	-0.665577	-0.599956	0.433594	0.937500	0.046875	120	17_29_12_1150950
0.134766	-0.550781	-0.043945	-0.365598	-0.665577	-0.599956	0.421875	0.867188	0.082031	121	17_29_12_1312240
0.137695	-0.580078	-0.055664	-0.374973	-0.665577	-0.609331	0.433594	0.867188	0.035156	122	17_29_12_1473530
0.146484	-0.556641	-0.052734	-0.365598	-0.665577	-0.609331	0.433594	0.914063	0.011719	123	17_29_12_1634820
0.123047	-0.556641	-0.052734	-0.365598	-0.665577	-0.599956	0.457031	0.890625	-0.035156	124	17_29_12_1796110
0.140625	-0.574219	-0.049805	-0.374973	-0.665577	-0.599956	0.433594	0.937500	-0.011719	125	17_29_12_1957400
0.131836	-0.562500	-0.061523	-0.365598	-0.665577	-0.599956	0.621094	0.914063	0.093750	126	17_29_12_2118690
0.134766	-0.574219	-0.052734	-0.374973	-0.665577	-0.599956	0.457031	0.902344	0.046875	127	17_29_12_2279980
0.131836	-0.550781	-0.052734	-0.374973	-0.674951	-0.599956	0.703125	0.867188	0.105469	128	17_29_12_2441270
0.134766	-0.550781	-0.049805	-0.365598	-0.674951	-0.599956	0.457031	0.820313	0.023438	129	17_29_12_2602560
0.123047	-0.556641	-0.046875	-0.365598	-0.665577	-0.599956	0.492188	0.902344	0.011719	130	17_29_12_2763850
0.120117	-0.562500	-0.061523	-0.365598	-0.665577	-0.599956	0.445313	0.914063	-0.035156	131	17_29_12_2925140
0.128906	-0.568359	-0.055664	-0.365598	-0.674951	-0.599956	0.468750	0.914063	0.000000	132	17_29_12_3086430
0.134766	-0.568359	-0.052734	-0.365598	-0.665577	-0.599956	0.410156	0.855469	-0.046875	133	17_29_12_3247720
0.134766	-0.565430	-0.055664	-0.365598	-0.665577	-0.609331	0.410156	0.832031	0.000000	134	17_29_12_3409010
0.134766	-0.562500	-0.038086	-0.365598	-0.665577	-0.609331	0.503906	0.843750	0.445313	135	17_29_12_3570300
0.128906	-0.568359	-0.049805	-0.365598	-0.665577	-0.599956	0.597656	0.855469	0.117188	136	17_29_12_3731590
0.134766	-0.574219	-0.046875	-0.365598	-0.665577	-0.609331	0.410156	0.890625	0.046875	137	17_29_12_3892880
0.128906	-0.568359	-0.058594	-0.365598	-0.674951	-0.599956	0.457031	0.902344	0.046875	138	17_29_12_4054170
0.140625	-0.568359	-0.049805	-0.365598	-0.674951	-0.599956	0.503906	0.914063	0.046875	139	17_29_12_4215460
0.137695	-0.553711	-0.038086	-0.365598	-0.665577	-0.599956	0.457031	0.937500	0.000000	140	17_29_12_4376750
0.131836	-0.568359	-0.049805	-0.365598	-0.665577	-0.599956	0.421875	0.902344	0.000000	141	17_29_12_4538040
0.134766	-0.571289	-0.046875	-0.365598	-0.665577	-0.599956	1.031250	0.937500	0.246094	142	17_29_12_4699330
0.137695	-0.559570	-0.052734	-0.365598	-0.665577	-0.609331	0.457031	0.867188	0.035156	143	17_29_12_4860620
0.134766	-0.562500	-0.049805	-0.374973	-0.674951	-0.599956	0.726563	0.843750	0.199219	144	17_29_12_5021910
0.128906	-0.559570	-0.058594	-0.365598	-0.665577	-0.599956	0.457031	0.890625	0.000000	145	17_29_12_5183200
0.128906	-0.574219	-0.049805	-0.374973	-0.665577	-0.599956	0.515625	0.949219	0.421875	146	17_29_12_5344490
0.137695	-0.550781	-0.052734	-0.365598	-0.665577	-0.599956	0.480469	0.937500	0.011719	147	17_29_12_5505780
0.131836	-0.574219	-0.046875	-0.365598	-0.665577	-0.599956	0.410156	0.890625	0.000000	148	17_29_12_5667070
0.134766	-0.574219	-0.052734	-0.374973	-0.674951	-0.599956	0.468750	0.890625	-0.011719	149	17_29_12_5828360
0.131836	-0.550781	-0.049805	-0.356224	-0.674951	-0.599956	0.750000	0.855469	0.105469	150	17_29_12_5989650
0.137695	-0.562500	-0.041016	-0.356224	-0.665577	-0.599956	0.761719	0.867188	0.128906	151	17_29_12_6150940
0.128906	-0.565430	-0.052734	-0.365598	-0.665577	-0.599956	0.457031	0.878906	-0.011719	152	17_29_12_6312230
0.134766	-0.580078	-0.046875	-0.365598	-0.665577	-0.599956	0.433594	0.843750	0.035156	153	17_29_12_6473520
0.117188	-0.556641	-0.043945	-0.365598	-0.674951	-0.599956	0.433594	0.867188	0.082031	154	17_29_12_6634810
0.134766	-0.568359	-0.046875	-0.365598	-0.674951	-0.599956	0.421875	0.867188	0.058594	155	17_29_12_6796100
0.134766	-0.562500	-0.052734	-0.374973	-0.674951	-0.599956	0.445313	0.867188	0.257813	156	17_29_12_6957390
0.131836	-0.571289	-0.049805	-0.374973	-0.665577	-0.599956	0.585938	0.914063	0.292969	157	17_29_12_7118680
0.140625	-0.562500	-0.052734	-0.365598	-0.665577	-0.599956	0.433594	0.960938	0.035156	158	17_29_12_7279970
0.134766	-0.556641	-0.052734	-0.356224	-0.665577	-0.599956	0.468750	0.949219	0.070313	159	17_29_12_7441260
0.125977	-0.562500	-0.049805	-0.365598	-0.665577	-0.599956	0.421875	0.902344	0.035156	160	17_29_12_7602550
0.131836	-0.565430	-0.055664	-0.365598	-0.665577	-0.599956	0.445313	0.878906	0.023438	161	17_29_12_7763840
0.131836	-0.568359	-0.055664	-0.365598	-0.665577	-0.609331	0.445313	0.902344	-0.011719	162	17_29_12_7925130
0.125977	-0.562500	-0.052734	-0.365598	-0.665577	-0.599956	0.410156	0.902344	0.023438	163	17_29_12_8086420
0.134766	-0.568359	-0.046875	-0.365598	-0.674951	-0.599956	0.914063	0.890625	0.316406	164	17_29_12_8247710
0.128906	-0.556641	-0.043945	-0.365598	-0.674951	-0.599956	0.644531	0.949219	0.175781	165	17_29_12_8409000
0.137695	-0.556641	-0.052734	-0.365598	-0.674951	-0.599956	0.421875	0.902344	0.492188	166	17_29_12_8570290
0.134766	-0.568359	-0.055664	-0.365598	-0.665577	-0.609331	0.597656	0.855469	0.375000	167	17_29_12_8731580
0.134766	-0.556641	-0.061523	-0.365598	-0.674951	-0.599956	0.410156	0.867188	-0.070313	168	17_29_12_8892870
0.128906	-0.568359	-0.046875	-0.365598	-0.665577	-0.599956	0.445313	0.867188	-0.070313	169	17_29_12_9054160
0.134766	-0.565430	-0.052734	-0.365598	-0.665577	-0.599956	0.445313	0.914063	0.023438	170	17_29_12_9215450
0.125977	-0.571289	-0.052734	-0.365598	-0.665577	-0.599956	0.421875	0.937500	0.023438	171	17_29_12_9376740
0.128906	-0.568359	-0.049805	-0.365598	-0.674951	-0.609331	0.433594	0.890625	0.035156	172	17_29_12_9538030
0.134766	-0.571289	-0.046875	-0.356224	-0.665577	-0.599956	1.078125	0.855469	0.222656	173	17_29_12_9699320
0.140625	-0.559570	-0.046875	-0.365598	-0.665577	-0.599956	0.433594	0.890625	-0.011719	174	17_29_12_9860610
0.134766	-0.562500	-0.043945	-0.365598	-0.665577	-0.599956	0.761719	0.949219	0.316406	175	17_29_13_0021900
0.140625	-0.562500	-0.052734	-0.365598	-0.665577	-0.609331	0.410156	0.949219	0.023438	176	17_29_13_0183190
0.128906	-0.556641	-0.049805	-0.374973	-0.665577	-0.599956	0.445313	0.832031	0.046875	177	17_29_13_0344480
0.131836	-0.565430	-0.058594	-0.365598	-0.665577	-0.599956	0.468750	0.890625	0.082031	178	17_29_13_0505770
0.128906	-0.568359	-0.058594	-0.365598	-0.665577	-0.609331	0.433594	0.902344	0.058594	179	17_29_13_0667060
0.131836	-0.562500	-0.049805	-0.365598	-0.674951	-0.599956	0.445313	0.820313	0.000000	180	17_29_13_0828350
0.125977	-0.565430	-0.052734	-0.374973	-0.674951	-0.609331	0.433594	0.902344	0.011719	181	17_29_13_0989640
0.134766	-0.556641	-0.052734	-0.374973	-0.665577	-0.609331	0.445313	0.890625	0.046875	182	17_29_13_1150930
0.131836	-0.565430	-0.046875	-0.374973	-0.665577	-0.609331	0.433594	0.949219	0.023438	183	17_29_13_1312220
0.123047	-0.556641	-0.052734	-0.374973	-0.665577	-0.609331	0.457031	0.937500	-0.035156	184	17_29_13_1473510
0.125977	-0.556641	-0.046875	-0.374973	-0.665577	-0.609331	0.457031	0.937500	0.035156	185	17_29_13_1634800
0.131836	-0.565430	-0.046875	-0.374973	-0.674951	-0.599956	0.433594	0.949219	0.070313	186	17_29_13_1796090
0.140625	-0.565430	-0.049805	-0.374973	-0.665577	-0.599956	0.421875	0.925781	0.000000	187	17_29_13_1957380
0.140625	-0.562500	-0.046875	-0.365598	-0.665577	-0.609331	0.433594	0.937500	0.000000	188	17_29_13_2118670
0.128906	-0.571289	-0.058594	-0.365598	-0.665577	-0.599956	0.421875	0.937500	0.117188	189	17_29_13_2279960
0.123047	-0.562500	-0.058594	-0.365598	-0.665577	-0.599956	0.410156	0.949219	0.023438	190	17_29_13_2441250
0.134766	-0.559570	-0.049805	-0.374973	-0.665577	-0.599956	0.457031	0.890625	0.046875	191	17_29_13_2602540
0.123047	-0.562500	-0.046875	-0.365598	-0.665577	-0.599956	0.398438	0.867188	0.046875	192	17_29_13_2763830
0.128906	-0.559570	-0.049805	-0.365598	-0.665577	-0.599956	0.457031	0.867188	0.058594	193	17_29_13_2925120
0.131836	-0.565430	-0.049805	-0.365598	-0.665577	-0.599956	0.445313	0.925781	0.058594	194	17_29_13_3086410
0.123047	-0.571289	-0.049805	-0.365598	-0.665577	-0.599956	0.468750	0.937500	0.000000	195	17_29_13_3247700
0.128906	-0.556641	-0.052734	-0.365598	-0.665577	-0.599956	0.750000	0.867188	0.339844	196	17_29_13_3408990
0.123047	-0.562500	-0.046875	-0.365598	-0.674951	-0.599956	0.410156	0.843750	0.046875	197	17_29_13_3570280
0.140625	-0.571289	-0.055664	-0.365598	-0.674951	-0.599956	0.468750	0.925781	0.058594	198	17_29_13_3731570
0.143555	-0.556641	-0.049805	-0.365598	-0.674951	-0.599956	0.632813	0.914063	0.269531	199	17_29_13_3892860
0.140625	-0.571289	-0.049805	-0.365598	-0.656202	-0.599956	0.433594	0.925781	0.000000	200	17_29_13_4054150
0.134766	-0.553711	-0.046875	-0.365598	-0.665577	-0.609331	0.433594	0.949219	0.000000	201	17_29_13_4215440
0.123047	-0.571289	-0.049805	-0.365598	-0.665577	-0.599956	0.445313	0.902344	0.011719	202	17_29_13_4376730
0.125977	-0.556641	-0.049805	-0.365598	-0.665577	-0.599956	0.468750	0.960938	0.058594	203	17_29_13_4538020
0.134766	-0.565430	-0.058594	-0.365598	-0.665577	-0.599956	0.914063	0.914063	0.246094	204	17_29_13_4699310
0.131836	-0.568359	-0.049805	-0.365598	-0.665577	-0.599956	0.421875	0.867188	0.105469	205	17_29_13_4860600
0.134766	-0.568359	-0.055664	-0.374973	-0.665577	-0.599956	0.433594	0.914063	0.117188	206	17_29_13_5021890
0.134766	-0.565430	-0.041016	-0.365598	-0.665577	-0.599956	0.433594	0.937500	0.082031	207	17_29_13_5183180
0.131836	-0.553711	-0.052734	-0.365598	-0.665577	-0.599956	0.445313	0.925781	0.058594	208	17_29_13_5344470
0.128906	-0.559570	-0.049805	-0.365598	-0.674951	-0.599956	0.492188	0.937500	0.058594	209	17_29_13_5505760
0.128906	-0.562500	-0.049805	-0.365598	-0.665577	-0.599956	0.421875	0.878906	0.035156	210	17_29_13_5667050
0.128906	-0.556641	-0.046875	-0.365598	-0.665577	-0.609331	0.445313	0.855469	0.035156	211	17_29_13_5828340
0.134766	-0.562500	-0.055664	-0.374973	-0.665577	-0.609331	0.457031	0.890625	0.046875	212	17_29_13_5989630
0.125977	-0.556641	-0.055664	-0.365598	-0.665577	-0.599956	0.410156	0.878906	0.000000	213	17_29_13_6150920
0.140625	-0.568359	-0.046875	-0.365598	-0.665577	-0.609331	0.480469	0.855469	0.023438	214	17_29_13_6312210
0.137695	-0.568359	-0.055664	-0.365598	-0.665577	-0.599956	0.480469	0.890625	0.046875	215	17_29_13_6473500
0.134766	-0.559570	-0.052734	-0.365598	-0.665577	-0.618705	0.433594	0.890625	0.046875	216	17_29_13_6634790
0.120117	-0.562500	-0.055664	-0.374973	-0.665577	-0.609331	0.468750	0.925781	0.046875	217	17_29_13_6796080
0.131836	-0.565430	-0.049805	-0.365598	-0.665577	-0.599956	0.410156	0.878906	0.046875	218	17_29_13_6957370
0.120117	-0.556641	-0.055664	-0.365598	-0.665577	-0.599956	0.457031	0.937500	0.035156	219	17_29_13_7118660
0.131836	-0.565430	-0.052734	-0.365598	-0.665577	-0.599956	0.421875	0.890625	0.011719	220	17_29_13_7279950
0.128906	-0.568359	-0.052734	-0.365598	-0.665577	-0.599956	0.433594	0.902344	0.023438	221	17_29_13_7441240
