sensor_ID	0006660160E3
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
-0.064453	-0.518555	0.313477	-0.374973	-0.712448	-0.618705	1.183594	0.867188	0.082031	98	17_11_18_1967420
-0.067383	-0.515625	0.322266	-0.374973	-0.703074	-0.609331	0.585938	0.878906	-0.164063	99	17_11_18_2128710
-0.061523	-0.512695	0.319336	-0.365598	-0.693700	-0.609331	0.808594	0.890625	0.222656	100	17_11_18_2290000
-0.058594	-0.521484	0.307617	-0.374973	-0.693700	-0.599956	0.609375	0.937500	-0.187500	101	17_11_18_2451290
-0.073242	-0.515625	0.304688	-0.365598	-0.703074	-0.599956	0.585938	0.914063	-0.164063	102	17_11_18_2612580
-0.070313	-0.515625	0.301758	-0.365598	-0.721823	-0.599956	0.597656	0.890625	-0.117188	103	17_11_18_2773870
-0.070313	-0.521484	0.301758	-0.365598	-0.731197	-0.590582	0.609375	0.925781	-0.175781	104	17_11_18_2935160
-0.076172	-0.521484	0.307617	-0.365598	-0.721823	-0.590582	0.597656	0.949219	-0.164063	105	17_11_18_3096450
-0.055664	-0.533203	0.301758	-0.365598	-0.712448	-0.590582	0.621094	0.925781	-0.164063	106	17_11_18_3257740
-0.064453	-0.515625	0.313477	-0.365598	-0.703074	-0.599956	0.621094	0.855469	-0.199219	107	17_11_18_3419030
-0.073242	-0.512695	0.304688	-0.374973	-0.693700	-0.599956	0.574219	0.902344	-0.175781	108	17_11_18_3580320
-0.067383	-0.498047	0.310547	-0.374973	-0.703074	-0.599956	0.597656	0.925781	-0.164063	109	17_11_18_3741610
-0.058594	-0.509766	0.295898	-0.374973	-0.703074	-0.609331	0.597656	0.820313	-0.164063	110	17_11_18_3902900
-0.064453	-0.515625	0.307617	-0.365598	-0.712448	-0.609331	0.597656	0.902344	-0.164063	111	17_11_18_4064190
-0.079102	-0.512695	0.310547	-0.365598	-0.703074	-0.609331	0.609375	0.902344	-0.175781	112	17_11_18_4225480
-0.082031	-0.521484	0.307617	-0.374973	-0.712448	-0.599956	0.597656	0.914063	-0.175781	113	17_11_18_4386770
-0.084961	-0.503906	0.295898	-0.356224	-0.731197	-0.590582	0.609375	0.843750	-0.152344	114	17_11_18_4548060
-0.049805	-0.500977	0.292969	-0.365598	-0.749946	-0.581208	0.597656	0.890625	-0.175781	115	17_11_18_4709350
-0.032227	-0.489258	0.295898	-0.356224	-0.740571	-0.599956	0.574219	0.890625	-0.164063	116	17_11_18_4870640
-0.038086	-0.533203	0.301758	-0.356224	-0.712448	-0.609331	0.574219	0.878906	-0.164063	117	17_11_18_5031930
-0.041016	-0.533203	0.295898	-0.356224	-0.674951	-0.628079	0.609375	0.960938	-0.187500	118	17_11_18_5193220
-0.055664	-0.524414	0.307617	-0.365598	-0.656202	-0.637454	0.609375	0.937500	-0.164063	119	17_11_18_5354510
-0.079102	-0.536133	0.304688	-0.365598	-0.646828	-0.637454	0.574219	0.867188	-0.152344	120	17_11_18_5515800
-0.087891	-0.515625	0.307617	-0.365598	-0.656202	-0.637454	0.667969	0.855469	-0.117188	121	17_11_18_5677090
-0.076172	-0.506836	0.307617	-0.365598	-0.665577	-0.618705	0.621094	0.890625	-0.175781	122	17_11_18_5838380
-0.067383	-0.521484	0.325195	-0.374973	-0.674951	-0.618705	0.597656	0.878906	0.058594	123	17_11_18_5999670
-0.067383	-0.521484	0.307617	-0.365598	-0.684325	-0.609331	0.785156	0.937500	-0.128906	124	17_11_18_6160960
-0.061523	-0.515625	0.304688	-0.365598	-0.703074	-0.599956	0.820313	0.867188	-0.105469	125	17_11_18_6322250
-0.061523	-0.521484	0.307617	-0.365598	-0.693700	-0.599956	1.019531	0.867188	-0.023438	126	17_11_18_6483540
-0.064453	-0.515625	0.301758	-0.356224	-0.693700	-0.599956	0.621094	0.878906	-0.128906	127	17_11_18_6644830
-0.064453	-0.515625	0.301758	-0.365598	-0.693700	-0.599956	0.574219	0.925781	-0.140625	128	17_11_18_6806120
-0.061523	-0.527344	0.295898	-0.365598	-0.693700	-0.599956	0.585938	0.867188	-0.187500	129	17_11_18_6967410
-0.070313	-0.521484	0.313477	-0.374973	-0.684325	-0.599956	0.609375	0.878906	-0.175781	130	17_11_18_7128700
-0.076172	-0.521484	0.313477	-0.374973	-0.674951	-0.599956	0.597656	0.960938	-0.175781	131	17_11_18_7289990
-0.079102	-0.512695	0.301758	-0.384347	-0.674951	-0.599956	0.703125	0.914063	-0.152344	132	17_11_18_7451280
-0.082031	-0.503906	0.307617	-0.374973	-0.674951	-0.599956	0.597656	0.937500	-0.164063	133	17_11_18_7612570
-0.076172	-0.521484	0.307617	-0.374973	-0.674951	-0.599956	0.656250	0.878906	-0.164063	134	17_11_18_7773860
-0.070313	-0.509766	0.298828	-0.384347	-0.684325	-0.609331	0.597656	0.914063	-0.187500	135	17_11_18_7935150
-0.079102	-0.512695	0.313477	-0.374973	-0.693700	-0.609331	0.597656	0.914063	-0.199219	136	17_11_18_8096440
-0.084961	-0.512695	0.307617	-0.384347	-0.693700	-0.609331	0.585938	0.914063	-0.199219	137	17_11_18_8257730
-0.076172	-0.521484	0.301758	-0.374973	-0.693700	-0.609331	0.621094	0.914063	-0.164063	138	17_11_18_8419020
-0.064453	-0.515625	0.301758	-0.374973	-0.693700	-0.609331	1.125000	0.890625	0.011719	139	17_11_18_8580310
-0.076172	-0.515625	0.292969	-0.384347	-0.693700	-0.609331	0.597656	0.902344	-0.175781	140	17_11_18_8741600
-0.058594	-0.515625	0.295898	-0.374973	-0.703074	-0.609331	0.609375	0.902344	-0.199219	141	17_11_18_8902890
-0.070313	-0.503906	0.307617	-0.384347	-0.703074	-0.609331	0.574219	0.925781	-0.199219	142	17_11_18_9064180
-0.067383	-0.495117	0.313477	-0.374973	-0.684325	-0.609331	0.585938	0.937500	-0.175781	143	17_11_18_9225470
-0.070313	-0.515625	0.304688	-0.374973	-0.693700	-0.609331	0.597656	0.972656	-0.164063	144	17_11_18_9386760
-0.079102	-0.509766	0.307617	-0.374973	-0.693700	-0.609331	0.621094	0.890625	-0.164063	145	17_11_18_9548050
-0.073242	-0.506836	0.301758	-0.374973	-0.693700	-0.599956	0.609375	0.902344	-0.187500	146	17_11_18_9709340
-0.064453	-0.518555	0.304688	-0.365598	-0.712448	-0.599956	0.585938	0.890625	-0.175781	147	17_11_18_9870630
-0.055664	-0.527344	0.313477	-0.365598	-0.721823	-0.590582	0.597656	0.925781	-0.187500	148	17_11_19_0031920
-0.064453	-0.515625	0.310547	-0.365598	-0.721823	-0.599956	0.597656	0.949219	-0.175781	149	17_11_19_0193210
-0.067383	-0.509766	0.313477	-0.365598	-0.712448	-0.599956	0.597656	0.914063	-0.187500	150	17_11_19_0354500
-0.064453	-0.524414	0.319336	-0.374973	-0.712448	-0.590582	0.609375	0.937500	-0.222656	151	17_11_19_0515790
-0.076172	-0.512695	0.310547	-0.365598	-0.703074	-0.590582	0.785156	0.855469	-0.023438	152	17_11_19_0677080
-0.082031	-0.515625	0.313477	-0.374973	-0.693700	-0.599956	0.597656	0.843750	-0.152344	153	17_11_19_0838370
-0.076172	-0.515625	0.316406	-0.365598	-0.693700	-0.599956	0.585938	0.902344	-0.175781	154	17_11_19_0999660
-0.076172	-0.515625	0.307617	-0.374973	-0.693700	-0.599956	0.574219	0.937500	-0.187500	155	17_11_19_1160950
-0.073242	-0.509766	0.313477	-0.365598	-0.684325	-0.599956	0.609375	0.878906	-0.164063	156	17_11_19_1322240
-0.073242	-0.524414	0.331055	-0.365598	-0.693700	-0.599956	0.574219	0.820313	-0.175781	157	17_11_19_1483530
-0.076172	-0.512695	0.313477	-0.365598	-0.693700	-0.599956	0.621094	0.902344	-0.175781	158	17_11_19_1644820
-0.076172	-0.515625	0.313477	-0.365598	-0.693700	-0.599956	0.574219	0.890625	-0.187500	159	17_11_19_1806110
-0.082031	-0.515625	0.310547	-0.365598	-0.712448	-0.599956	0.597656	0.890625	-0.175781	160	17_11_19_1967400
-0.070313	-0.503906	0.316406	-0.365598	-0.712448	-0.599956	0.621094	0.867188	-0.175781	161	17_11_19_2128690
-0.052734	-0.515625	0.316406	-0.365598	-0.703074	-0.599956	0.597656	0.902344	-0.164063	162	17_11_19_2289980
-0.067383	-0.512695	0.298828	-0.365598	-0.703074	-0.599956	0.585938	0.914063	-0.175781	163	17_11_19_2451270
-0.058594	-0.512695	0.301758	-0.365598	-0.693700	-0.599956	0.597656	0.925781	-0.175781	164	17_11_19_2612560
-0.064453	-0.515625	0.304688	-0.365598	-0.693700	-0.590582	0.597656	0.960938	-0.175781	165	17_11_19_2773850
-0.079102	-0.509766	0.301758	-0.365598	-0.693700	-0.599956	0.609375	0.890625	-0.199219	166	17_11_19_2935140
-0.093750	-0.509766	0.307617	-0.365598	-0.693700	-0.609331	0.574219	0.890625	-0.199219	167	17_11_19_3096430
-0.070313	-0.512695	0.313477	-0.356224	-0.693700	-0.609331	0.609375	0.925781	-0.187500	168	17_11_19_3257720
-0.070313	-0.515625	0.304688	-0.365598	-0.684325	-0.609331	0.609375	0.890625	-0.175781	169	17_11_19_3419010
-0.073242	-0.509766	0.313477	-0.356224	-0.693700	-0.609331	0.609375	0.796875	-0.199219	170	17_11_19_3580300
-0.073242	-0.515625	0.313477	-0.356224	-0.684325	-0.599956	0.632813	0.820313	-0.175781	171	17_11_19_3741590
-0.064453	-0.512695	0.316406	-0.356224	-0.684325	-0.609331	0.597656	0.867188	-0.187500	172	17_11_19_3902880
-0.076172	-0.521484	0.307617	-0.356224	-0.693700	-0.609331	0.597656	0.925781	-0.210938	173	17_11_19_4064170
-0.070313	-0.518555	0.319336	-0.365598	-0.693700	-0.609331	0.597656	0.914063	-0.199219	174	17_11_19_4225460
-0.079102	-0.521484	0.307617	-0.365598	-0.703074	-0.599956	0.585938	0.878906	-0.175781	175	17_11_19_4386750
-0.079102	-0.509766	0.307617	-0.365598	-0.721823	-0.590582	0.574219	0.902344	-0.199219	176	17_11_19_4548040
-0.073242	-0.509766	0.310547	-0.365598	-0.731197	-0.590582	0.621094	0.949219	-0.175781	177	17_11_19_4709330
-0.087891	-0.512695	0.316406	-0.365598	-0.731197	-0.599956	0.597656	0.937500	-0.164063	178	17_11_19_4870620
-0.082031	-0.521484	0.316406	-0.365598	-0.731197	-0.609331	0.937500	0.960938	-0.058594	179	17_11_19_5031910
-0.090820	-0.503906	0.316406	-0.365598	-0.731197	-0.609331	0.597656	0.937500	-0.175781	180	17_11_19_5193200
-0.099609	-0.503906	0.313477	-0.365598	-0.749946	-0.609331	0.597656	0.914063	-0.152344	181	17_11_19_5354490
-0.076172	-0.506836	0.307617	-0.365598	-0.749946	-0.609331	0.597656	0.972656	-0.152344	182	17_11_19_5515780
-0.035156	-0.503906	0.304688	-0.356224	-0.731197	-0.618705	0.632813	0.890625	-0.187500	183	17_11_19_5677070
-0.038086	-0.515625	0.325195	-0.365598	-0.693700	-0.628079	0.597656	0.914063	-0.199219	184	17_11_19_5838360
-0.046875	-0.509766	0.322266	-0.365598	-0.665577	-0.618705	0.597656	0.984375	-0.199219	185	17_11_19_5999650
-0.067383	-0.524414	0.313477	-0.365598	-0.665577	-0.618705	0.597656	0.937500	-0.199219	186	17_11_19_6160940
-0.073242	-0.527344	0.313477	-0.365598	-0.693700	-0.609331	0.773438	0.902344	-0.117188	187	17_11_19_6322230
-0.076172	-0.524414	0.316406	-0.374973	-0.703074	-0.599956	0.574219	0.914063	-0.199219	188	17_11_19_6483520
-0.070313	-0.521484	0.313477	-0.365598	-0.712448	-0.609331	0.621094	0.937500	-0.175781	189	17_11_19_6644810
-0.070313	-0.521484	0.313477	-0.346850	-0.721823	-0.599956	0.585938	0.937500	-0.175781	190	17_11_19_6806100
-0.064453	-0.506836	0.319336	-0.365598	-0.712448	-0.599956	0.597656	0.960938	-0.199219	191	17_11_19_6967390
-0.064453	-0.498047	0.304688	-0.365598	-0.712448	-0.590582	0.585938	0.914063	-0.199219	192	17_11_19_7128680
-0.067383	-0.509766	0.301758	-0.356224	-0.703074	-0.599956	0.585938	0.820313	-0.222656	193	17_11_19_7289970
-0.067383	-0.512695	0.307617	-0.356224	-0.712448	-0.599956	0.597656	0.890625	-0.222656	194	17_11_19_7451260
-0.064453	-0.509766	0.316406	-0.356224	-0.703074	-0.609331	0.726563	0.878906	0.199219	195	17_11_19_7612550
-0.067383	-0.506836	0.310547	-0.365598	-0.693700	-0.609331	0.597656	0.867188	-0.175781	196	17_11_19_7773840
-0.070313	-0.521484	0.316406	-0.356224	-0.693700	-0.618705	0.609375	0.914063	-0.175781	197	17_11_19_7935130
-0.067383	-0.515625	0.319336	-0.365598	-0.684325	-0.609331	0.597656	0.984375	-0.164063	198	17_11_19_8096420
-0.076172	-0.506836	0.322266	-0.365598	-0.684325	-0.618705	0.597656	0.972656	-0.164063	199	17_11_19_8257710
-0.076172	-0.515625	0.319336	-0.374973	-0.693700	-0.609331	0.597656	0.878906	-0.175781	200	17_11_19_8419000
-0.073242	-0.518555	0.316406	-0.365598	-0.684325	-0.609331	0.609375	0.925781	-0.187500	201	17_11_19_8580290
-0.070313	-0.524414	0.319336	-0.365598	-0.684325	-0.609331	1.277344	0.914063	0.082031	202	17_11_19_8741580
-0.070313	-0.521484	0.319336	-0.374973	-0.684325	-0.609331	0.585938	0.925781	-0.199219	203	17_11_19_8902870
-0.073242	-0.512695	0.316406	-0.384347	-0.684325	-0.618705	0.632813	0.796875	-0.187500	204	17_11_19_9064160
-0.073242	-0.503906	0.313477	-0.374973	-0.674951	-0.609331	0.597656	0.867188	-0.152344	205	17_11_19_9225450
-0.082031	-0.512695	0.310547	-0.374973	-0.674951	-0.618705	0.609375	0.890625	0.152344	206	17_11_19_9386740
-0.070313	-0.509766	0.307617	-0.374973	-0.665577	-0.628079	0.621094	0.785156	-0.187500	207	17_11_19_9548030
-0.070313	-0.509766	0.316406	-0.374973	-0.637454	-0.628079	0.808594	0.843750	-0.117188	208	17_11_19_9709320
-0.076172	-0.509766	0.307617	-0.374973	-0.637454	-0.637454	0.621094	0.867188	-0.187500	209	17_11_19_9870610
-0.090820	-0.509766	0.328125	-0.374973	-0.646828	-0.637454	0.609375	0.878906	-0.187500	210	17_11_20_0031900
-0.076172	-0.521484	0.319336	-0.374973	-0.656202	-0.637454	0.597656	0.855469	-0.199219	211	17_11_20_0193190
-0.079102	-0.521484	0.316406	-0.374973	-0.665577	-0.637454	0.597656	0.902344	-0.175781	212	17_11_20_0354480
-0.087891	-0.515625	0.313477	-0.384347	-0.684325	-0.628079	0.597656	0.937500	-0.175781	213	17_11_20_0515770
-0.082031	-0.518555	0.316406	-0.374973	-0.684325	-0.609331	0.609375	0.925781	-0.199219	214	17_11_20_0677060
-0.067383	-0.512695	0.298828	-0.384347	-0.703074	-0.609331	0.714844	0.855469	0.210938	215	17_11_20_0838350
-0.070313	-0.524414	0.298828	-0.374973	-0.693700	-0.599956	0.597656	0.960938	-0.152344	216	17_11_20_0999640
-0.067383	-0.503906	0.310547	-0.365598	-0.684325	-0.599956	0.585938	0.996094	-0.140625	217	17_11_20_1160930
-0.070313	-0.503906	0.301758	-0.374973	-0.684325	-0.599956	0.597656	0.914063	-0.140625	218	17_11_20_1322220
-0.076172	-0.509766	0.313477	-0.374973	-0.674951	-0.599956	0.609375	0.867188	-0.152344	219	17_11_20_1483510
