sensor_ID	000666015735
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.172852	-0.190430	0.758789	-0.824940	-0.684325	-0.403096	-0.187500	0.386719	0.527344	34	16_30_31_8922560
0.169922	-0.187500	0.773438	-0.815566	-0.684325	-0.403096	-0.187500	0.398438	0.503906	35	16_30_31_9083850
0.166992	-0.199219	0.770508	-0.824940	-0.684325	-0.403096	-0.187500	0.386719	0.503906	36	16_30_31_9245140
0.164063	-0.193359	0.764648	-0.815566	-0.684325	-0.403096	-0.187500	0.386719	0.433594	37	16_30_31_9406430
0.164063	-0.187500	0.761719	-0.815566	-0.693700	-0.403096	-0.175781	0.457031	0.550781	38	16_30_31_9567720
0.169922	-0.199219	0.761719	-0.824940	-0.693700	-0.412470	-0.199219	0.386719	0.468750	39	16_30_31_9729010
0.164063	-0.199219	0.770508	-0.815566	-0.693700	-0.412470	-0.187500	0.386719	0.433594	40	16_30_31_9890300
0.161133	-0.193359	0.758789	-0.815566	-0.693700	-0.421844	-0.187500	0.375000	0.421875	41	16_30_32_0051590
0.175781	-0.190430	0.758789	-0.824940	-0.693700	-0.421844	-0.164063	0.363281	0.457031	42	16_30_32_0212880
0.175781	-0.190430	0.761719	-0.824940	-0.703074	-0.431219	0.058594	0.585938	0.550781	43	16_30_32_0374170
0.172852	-0.178711	0.767578	-0.815566	-0.693700	-0.421844	-0.199219	0.375000	0.457031	44	16_30_32_0535460
0.184570	-0.184570	0.770508	-0.815566	-0.703074	-0.421844	-0.199219	0.351563	0.410156	45	16_30_32_0696750
0.190430	-0.199219	0.770508	-0.815566	-0.703074	-0.431219	-0.199219	0.339844	0.421875	46	16_30_32_0858040
0.193359	-0.190430	0.773438	-0.806191	-0.703074	-0.431219	-0.187500	0.351563	0.410156	47	16_30_32_1019330
0.193359	-0.184570	0.761719	-0.806191	-0.703074	-0.431219	-0.199219	0.375000	0.398438	48	16_30_32_1180620
0.205078	-0.193359	0.770508	-0.806191	-0.712448	-0.431219	-0.199219	0.363281	0.410156	49	16_30_32_1341910
0.199219	-0.196289	0.761719	-0.806191	-0.712448	-0.431219	-0.210938	0.375000	0.421875	50	16_30_32_1503200
0.208008	-0.196289	0.761719	-0.815566	-0.703074	-0.421844	-0.070313	0.445313	0.468750	51	16_30_32_1664490
0.216797	-0.193359	0.761719	-0.806191	-0.712448	-0.421844	-0.011719	0.515625	0.468750	52	16_30_32_1825780
0.213867	-0.196289	0.758789	-0.815566	-0.712448	-0.421844	-0.187500	0.375000	0.468750	53	16_30_32_1987070
0.225586	-0.190430	0.764648	-0.806191	-0.703074	-0.412470	-0.187500	0.339844	0.386719	54	16_30_32_2148360
0.225586	-0.193359	0.761719	-0.806191	-0.693700	-0.412470	-0.199219	0.351563	0.386719	55	16_30_32_2309650
0.225586	-0.190430	0.761719	-0.806191	-0.693700	-0.412470	-0.164063	0.386719	0.421875	56	16_30_32_2470940
0.228516	-0.193359	0.764648	-0.806191	-0.693700	-0.412470	-0.175781	0.386719	0.445313	57	16_30_32_2632230
0.210938	-0.193359	0.761719	-0.806191	-0.684325	-0.412470	-0.199219	0.375000	0.457031	58	16_30_32_2793520
0.210938	-0.199219	0.770508	-0.815566	-0.693700	-0.412470	-0.199219	0.363281	0.421875	59	16_30_32_2954810
0.216797	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.187500	0.375000	0.433594	60	16_30_32_3116100
0.213867	-0.202148	0.776367	-0.815566	-0.684325	-0.403096	-0.210938	0.363281	0.515625	61	16_30_32_3277390
0.210938	-0.190430	0.770508	-0.806191	-0.684325	-0.403096	-0.210938	0.386719	0.480469	62	16_30_32_3438680
0.210938	-0.196289	0.761719	-0.806191	-0.674951	-0.403096	-0.222656	0.386719	0.421875	63	16_30_32_3599970
0.208008	-0.193359	0.764648	-0.806191	-0.684325	-0.403096	-0.175781	0.375000	0.398438	64	16_30_32_3761260
0.210938	-0.184570	0.758789	-0.806191	-0.684325	-0.393721	-0.187500	0.339844	0.421875	65	16_30_32_3922550
0.210938	-0.190430	0.764648	-0.806191	-0.674951	-0.393721	-0.164063	0.351563	0.457031	66	16_30_32_4083840
0.199219	-0.187500	0.758789	-0.815566	-0.674951	-0.393721	-0.175781	0.351563	0.457031	67	16_30_32_4245130
0.202148	-0.184570	0.773438	-0.806191	-0.674951	-0.393721	-0.199219	0.351563	0.457031	68	16_30_32_4406420
0.205078	-0.199219	0.770508	-0.815566	-0.674951	-0.393721	-0.105469	0.492188	0.691406	69	16_30_32_4567710
0.205078	-0.193359	0.770508	-0.806191	-0.674951	-0.384347	-0.210938	0.328125	0.503906	70	16_30_32_4729000
0.181641	-0.196289	0.770508	-0.815566	-0.674951	-0.393721	-0.175781	0.386719	0.457031	71	16_30_32_4890290
0.187500	-0.181641	0.764648	-0.806191	-0.674951	-0.384347	-0.199219	0.386719	0.410156	72	16_30_32_5051580
0.181641	-0.190430	0.764648	-0.806191	-0.684325	-0.393721	-0.199219	0.398438	0.433594	73	16_30_32_5212870
0.187500	-0.190430	0.764648	-0.824940	-0.684325	-0.393721	-0.199219	0.386719	0.539063	74	16_30_32_5374160
0.172852	-0.187500	0.767578	-0.815566	-0.684325	-0.393721	-0.187500	0.375000	0.515625	75	16_30_32_5535450
0.190430	-0.184570	0.761719	-0.806191	-0.674951	-0.403096	-0.187500	0.351563	0.492188	76	16_30_32_5696740
0.178711	-0.193359	0.767578	-0.815566	-0.674951	-0.393721	0.128906	0.667969	0.632813	77	16_30_32_5858030
0.181641	-0.196289	0.770508	-0.815566	-0.684325	-0.403096	-0.070313	0.632813	0.691406	78	16_30_32_6019320
0.184570	-0.190430	0.776367	-0.806191	-0.693700	-0.403096	-0.210938	0.363281	0.539063	79	16_30_32_6180610
0.184570	-0.199219	0.773438	-0.806191	-0.693700	-0.403096	-0.199219	0.328125	0.480469	80	16_30_32_6341900
0.181641	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.164063	0.351563	0.457031	81	16_30_32_6503190
0.193359	-0.181641	0.773438	-0.806191	-0.693700	-0.403096	-0.187500	0.386719	0.421875	82	16_30_32_6664480
0.181641	-0.196289	0.770508	-0.815566	-0.684325	-0.403096	-0.199219	0.386719	0.410156	83	16_30_32_6825770
0.193359	-0.199219	0.764648	-0.815566	-0.693700	-0.403096	-0.152344	0.375000	0.421875	84	16_30_32_6987060
0.196289	-0.193359	0.761719	-0.806191	-0.693700	-0.403096	-0.175781	0.339844	0.410156	85	16_30_32_7148350
0.193359	-0.196289	0.758789	-0.815566	-0.693700	-0.393721	-0.175781	0.398438	0.386719	86	16_30_32_7309640
0.184570	-0.193359	0.758789	-0.806191	-0.684325	-0.403096	0.058594	0.597656	0.445313	87	16_30_32_7470930
0.199219	-0.190430	0.770508	-0.815566	-0.693700	-0.393721	0.011719	0.621094	0.597656	88	16_30_32_7632220
0.190430	-0.187500	0.770508	-0.815566	-0.693700	-0.393721	-0.199219	0.386719	0.421875	89	16_30_32_7793510
0.193359	-0.193359	0.764648	-0.806191	-0.693700	-0.393721	-0.199219	0.410156	0.585938	90	16_30_32_7954800
0.190430	-0.196289	0.758789	-0.815566	-0.693700	-0.403096	-0.187500	0.339844	0.433594	91	16_30_32_8116090
0.178711	-0.190430	0.761719	-0.806191	-0.693700	-0.393721	-0.164063	0.351563	0.421875	92	16_30_32_8277380
0.193359	-0.202148	0.764648	-0.815566	-0.684325	-0.403096	-0.164063	0.375000	0.480469	93	16_30_32_8438670
0.190430	-0.190430	0.764648	-0.806191	-0.693700	-0.403096	-0.187500	0.375000	0.457031	94	16_30_32_8599960
0.187500	-0.190430	0.770508	-0.815566	-0.684325	-0.403096	-0.164063	0.351563	0.468750	95	16_30_32_8761250
0.187500	-0.193359	0.761719	-0.806191	-0.693700	-0.393721	-0.199219	0.339844	0.492188	96	16_30_32_8922540
0.199219	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.187500	0.386719	0.421875	97	16_30_32_9083830
0.193359	-0.193359	0.761719	-0.815566	-0.693700	-0.403096	-0.187500	0.386719	0.433594	98	16_30_32_9245120
0.202148	-0.190430	0.776367	-0.806191	-0.684325	-0.403096	-0.105469	0.679688	0.492188	99	16_30_32_9406410
0.187500	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	-0.199219	0.480469	0.667969	100	16_30_32_9567700
0.190430	-0.193359	0.767578	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.445313	101	16_30_32_9728990
0.187500	-0.193359	0.770508	-0.806191	-0.693700	-0.403096	-0.164063	0.375000	0.410156	102	16_30_32_9890280
0.193359	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	-0.187500	0.398438	0.398438	103	16_30_33_0051570
0.196289	-0.199219	0.770508	-0.806191	-0.693700	-0.403096	-0.199219	0.363281	0.421875	104	16_30_33_0212860
0.190430	-0.193359	0.773438	-0.806191	-0.693700	-0.403096	-0.187500	0.351563	0.445313	105	16_30_33_0374150
0.187500	-0.193359	0.764648	-0.815566	-0.693700	-0.403096	0.082031	0.515625	0.562500	106	16_30_33_0535440
0.202148	-0.199219	0.761719	-0.815566	-0.693700	-0.393721	-0.210938	0.363281	0.457031	107	16_30_33_0696730
0.199219	-0.199219	0.770508	-0.815566	-0.693700	-0.403096	-0.199219	0.304688	0.480469	108	16_30_33_0858020
0.205078	-0.193359	0.758789	-0.815566	-0.693700	-0.403096	0.011719	0.597656	0.820313	109	16_30_33_1019310
0.208008	-0.193359	0.761719	-0.815566	-0.684325	-0.403096	-0.199219	0.386719	0.468750	110	16_30_33_1180600
0.199219	-0.196289	0.764648	-0.815566	-0.684325	-0.403096	-0.093750	0.445313	0.503906	111	16_30_33_1341890
0.199219	-0.193359	0.773438	-0.806191	-0.684325	-0.403096	-0.222656	0.351563	0.457031	112	16_30_33_1503180
0.199219	-0.199219	0.767578	-0.815566	-0.693700	-0.403096	-0.210938	0.375000	0.527344	113	16_30_33_1664470
0.187500	-0.193359	0.764648	-0.815566	-0.684325	-0.403096	-0.199219	0.351563	0.515625	114	16_30_33_1825760
0.199219	-0.193359	0.764648	-0.796817	-0.674951	-0.403096	-0.175781	0.363281	0.445313	115	16_30_33_1987050
0.199219	-0.193359	0.764648	-0.815566	-0.684325	-0.393721	-0.199219	0.386719	0.398438	116	16_30_33_2148340
0.193359	-0.190430	0.761719	-0.815566	-0.693700	-0.403096	-0.210938	0.386719	0.445313	117	16_30_33_2309630
0.184570	-0.193359	0.764648	-0.806191	-0.684325	-0.403096	-0.187500	0.375000	0.503906	118	16_30_33_2470920
0.181641	-0.181641	0.761719	-0.824940	-0.684325	-0.403096	-0.128906	0.410156	0.445313	119	16_30_33_2632210
0.187500	-0.184570	0.770508	-0.815566	-0.693700	-0.403096	-0.175781	0.398438	0.503906	120	16_30_33_2793500
0.190430	-0.184570	0.764648	-0.815566	-0.693700	-0.403096	-0.128906	0.421875	0.562500	121	16_30_33_2954790
0.181641	-0.184570	0.773438	-0.815566	-0.693700	-0.393721	-0.199219	0.351563	0.515625	122	16_30_33_3116080
0.193359	-0.181641	0.770508	-0.815566	-0.693700	-0.403096	-0.199219	0.339844	0.433594	123	16_30_33_3277370
0.187500	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	-0.210938	0.363281	0.457031	124	16_30_33_3438660
0.199219	-0.193359	0.770508	-0.806191	-0.693700	-0.403096	-0.175781	0.386719	0.410156	125	16_30_33_3599950
0.196289	-0.193359	0.761719	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.421875	126	16_30_33_3761240
0.199219	-0.202148	0.770508	-0.815566	-0.693700	-0.403096	-0.046875	0.468750	0.503906	127	16_30_33_3922530
0.208008	-0.196289	0.767578	-0.815566	-0.693700	-0.403096	-0.175781	0.386719	0.503906	128	16_30_33_4083820
0.199219	-0.196289	0.764648	-0.815566	-0.693700	-0.403096	-0.199219	0.351563	0.492188	129	16_30_33_4245110
0.199219	-0.196289	0.770508	-0.806191	-0.693700	-0.403096	-0.199219	0.363281	0.445313	130	16_30_33_4406400
0.205078	-0.190430	0.758789	-0.815566	-0.693700	-0.403096	-0.187500	0.386719	0.492188	131	16_30_33_4567690
0.213867	-0.184570	0.767578	-0.815566	-0.684325	-0.412470	-0.199219	0.375000	0.527344	132	16_30_33_4728980
0.202148	-0.187500	0.761719	-0.815566	-0.674951	-0.403096	-0.093750	0.445313	0.527344	133	16_30_33_4890270
0.208008	-0.184570	0.773438	-0.815566	-0.684325	-0.403096	-0.199219	0.375000	0.480469	134	16_30_33_5051560
0.199219	-0.178711	0.758789	-0.815566	-0.684325	-0.393721	-0.187500	0.386719	0.515625	135	16_30_33_5212850
0.199219	-0.187500	0.767578	-0.806191	-0.674951	-0.403096	-0.058594	0.468750	0.539063	136	16_30_33_5374140
0.199219	-0.190430	0.770508	-0.806191	-0.684325	-0.403096	-0.175781	0.375000	0.492188	137	16_30_33_5535430
0.190430	-0.187500	0.761719	-0.806191	-0.684325	-0.393721	-0.187500	0.363281	0.468750	138	16_30_33_5696720
0.187500	-0.193359	0.770508	-0.806191	-0.684325	-0.393721	-0.199219	0.375000	0.503906	139	16_30_33_5858010
0.187500	-0.196289	0.767578	-0.815566	-0.684325	-0.393721	-0.210938	0.363281	0.492188	140	16_30_33_6019300
0.193359	-0.190430	0.770508	-0.815566	-0.684325	-0.393721	-0.187500	0.351563	0.503906	141	16_30_33_6180590
0.187500	-0.193359	0.764648	-0.815566	-0.684325	-0.403096	-0.199219	0.457031	0.527344	142	16_30_33_6341880
0.184570	-0.199219	0.773438	-0.806191	-0.674951	-0.403096	-0.210938	0.363281	0.410156	143	16_30_33_6503170
0.187500	-0.190430	0.767578	-0.815566	-0.684325	-0.403096	-0.175781	0.351563	0.433594	144	16_30_33_6664460
0.187500	-0.187500	0.770508	-0.815566	-0.684325	-0.403096	-0.210938	0.328125	0.410156	145	16_30_33_6825750
0.181641	-0.178711	0.773438	-0.806191	-0.684325	-0.403096	-0.199219	0.375000	0.410156	146	16_30_33_6987040
0.184570	-0.193359	0.770508	-0.806191	-0.693700	-0.403096	-0.187500	0.363281	0.457031	147	16_30_33_7148330
0.187500	-0.196289	0.767578	-0.824940	-0.693700	-0.403096	-0.140625	0.410156	0.421875	148	16_30_33_7309620
0.193359	-0.196289	0.770508	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.421875	149	16_30_33_7470910
0.196289	-0.190430	0.767578	-0.806191	-0.693700	-0.403096	0.046875	0.492188	0.562500	150	16_30_33_7632200
0.190430	-0.196289	0.764648	-0.815566	-0.693700	-0.403096	-0.199219	0.316406	0.480469	151	16_30_33_7793490
0.193359	-0.190430	0.764648	-0.815566	-0.693700	-0.403096	-0.175781	0.375000	0.421875	152	16_30_33_7954780
0.184570	-0.187500	0.773438	-0.815566	-0.693700	-0.403096	-0.164063	0.363281	0.433594	153	16_30_33_8116070
0.187500	-0.193359	0.773438	-0.806191	-0.693700	-0.403096	-0.187500	0.398438	0.503906	154	16_30_33_8277360
0.184570	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.187500	0.375000	0.480469	155	16_30_33_8438650
0.181641	-0.196289	0.767578	-0.815566	-0.693700	-0.403096	-0.199219	0.351563	0.468750	156	16_30_33_8599940
0.193359	-0.193359	0.770508	-0.815566	-0.693700	-0.393721	-0.175781	0.351563	0.527344	157	16_30_33_8761230
0.199219	-0.187500	0.761719	-0.815566	-0.693700	-0.403096	0.128906	0.562500	0.550781	158	16_30_33_8922520
0.193359	-0.190430	0.764648	-0.806191	-0.693700	-0.403096	-0.164063	0.304688	0.457031	159	16_30_33_9083810
0.196289	-0.190430	0.770508	-0.815566	-0.693700	-0.403096	0.140625	0.703125	0.597656	160	16_30_33_9245100
0.193359	-0.187500	0.761719	-0.806191	-0.693700	-0.403096	-0.187500	0.351563	0.492188	161	16_30_33_9406390
0.196289	-0.187500	0.758789	-0.806191	-0.693700	-0.403096	-0.152344	0.386719	0.503906	162	16_30_33_9567680
0.193359	-0.199219	0.773438	-0.806191	-0.693700	-0.403096	-0.187500	0.398438	0.527344	163	16_30_33_9728970
0.181641	-0.181641	0.770508	-0.806191	-0.693700	-0.403096	-0.199219	0.328125	0.445313	164	16_30_33_9890260
0.175781	-0.193359	0.764648	-0.806191	-0.703074	-0.403096	-0.187500	0.339844	0.433594	165	16_30_34_0051550
0.193359	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	-0.187500	0.386719	0.457031	166	16_30_34_0212840
0.193359	-0.199219	0.770508	-0.815566	-0.693700	-0.403096	-0.187500	0.398438	0.433594	167	16_30_34_0374130
0.193359	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.187500	0.386719	0.375000	168	16_30_34_0535420
0.202148	-0.184570	0.758789	-0.806191	-0.693700	-0.403096	-0.222656	0.386719	0.468750	169	16_30_34_0696710
0.193359	-0.193359	0.758789	-0.815566	-0.693700	-0.403096	-0.199219	0.375000	0.457031	170	16_30_34_0858000
0.196289	-0.196289	0.770508	-0.806191	-0.693700	-0.403096	0.000000	0.656250	0.527344	171	16_30_34_1019290
0.202148	-0.187500	0.770508	-0.824940	-0.693700	-0.403096	-0.070313	0.714844	0.562500	172	16_30_34_1180580
0.213867	-0.196289	0.776367	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.410156	173	16_30_34_1341870
0.199219	-0.184570	0.761719	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.433594	174	16_30_34_1503160
0.199219	-0.184570	0.770508	-0.806191	-0.693700	-0.403096	-0.175781	0.398438	0.410156	175	16_30_34_1664450
0.208008	-0.181641	0.767578	-0.815566	-0.693700	-0.403096	-0.070313	0.468750	0.398438	176	16_30_34_1825740
0.199219	-0.193359	0.764648	-0.815566	-0.693700	-0.393721	-0.199219	0.339844	0.468750	177	16_30_34_1987030
0.202148	-0.193359	0.761719	-0.806191	-0.693700	-0.393721	-0.210938	0.375000	0.468750	178	16_30_34_2148320
0.187500	-0.205078	0.761719	-0.806191	-0.693700	-0.403096	-0.210938	0.363281	0.421875	179	16_30_34_2309610
0.196289	-0.199219	0.752930	-0.815566	-0.693700	-0.403096	-0.175781	0.386719	0.457031	180	16_30_34_2470900
0.193359	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	0.046875	0.527344	0.503906	181	16_30_34_2632190
0.190430	-0.199219	0.773438	-0.806191	-0.693700	-0.403096	-0.199219	0.386719	0.421875	182	16_30_34_2793480
0.187500	-0.196289	0.767578	-0.815566	-0.693700	-0.403096	-0.187500	0.386719	0.445313	183	16_30_34_2954770
0.169922	-0.193359	0.764648	-0.815566	-0.693700	-0.403096	-0.164063	0.375000	0.515625	184	16_30_34_3116060
0.181641	-0.199219	0.764648	-0.824940	-0.684325	-0.403096	-0.105469	0.410156	0.433594	185	16_30_34_3277350
0.193359	-0.196289	0.770508	-0.806191	-0.674951	-0.403096	-0.187500	0.363281	0.398438	186	16_30_34_3438640
0.187500	-0.196289	0.776367	-0.806191	-0.684325	-0.393721	-0.199219	0.339844	0.421875	187	16_30_34_3599930
0.181641	-0.196289	0.761719	-0.815566	-0.693700	-0.403096	-0.164063	0.363281	0.410156	188	16_30_34_3761220
0.193359	-0.196289	0.761719	-0.815566	-0.693700	-0.403096	0.082031	0.480469	0.550781	189	16_30_34_3922510
0.190430	-0.190430	0.770508	-0.806191	-0.693700	-0.393721	-0.175781	0.351563	0.445313	190	16_30_34_4083800
0.193359	-0.187500	0.767578	-0.815566	-0.693700	-0.403096	-0.199219	0.363281	0.421875	191	16_30_34_4245090
0.187500	-0.193359	0.770508	-0.806191	-0.693700	-0.403096	-0.175781	0.363281	0.457031	192	16_30_34_4406380
0.190430	-0.193359	0.764648	-0.806191	-0.693700	-0.403096	-0.199219	0.386719	0.503906	193	16_30_34_4567670
0.199219	-0.187500	0.770508	-0.806191	-0.693700	-0.403096	-0.187500	0.375000	0.503906	194	16_30_34_4728960
0.184570	-0.190430	0.773438	-0.815566	-0.693700	-0.403096	-0.187500	0.375000	0.527344	195	16_30_34_4890250
0.193359	-0.196289	0.764648	-0.796817	-0.693700	-0.403096	-0.187500	0.375000	0.433594	196	16_30_34_5051540
0.190430	-0.193359	0.770508	-0.806191	-0.693700	-0.403096	-0.210938	0.363281	0.421875	197	16_30_34_5212830
0.193359	-0.184570	0.776367	-0.806191	-0.693700	-0.403096	-0.199219	0.398438	0.410156	198	16_30_34_5374120
0.196289	-0.196289	0.767578	-0.815566	-0.693700	-0.403096	-0.199219	0.386719	0.421875	199	16_30_34_5535410
0.193359	-0.184570	0.764648	-0.806191	-0.693700	-0.403096	-0.199219	0.386719	0.421875	200	16_30_34_5696700
0.184570	-0.187500	0.761719	-0.806191	-0.693700	-0.403096	-0.187500	0.386719	0.480469	201	16_30_34_5857990
0.187500	-0.181641	0.764648	-0.815566	-0.693700	-0.403096	-0.152344	0.421875	0.527344	202	16_30_34_6019280
0.178711	-0.187500	0.770508	-0.815566	-0.693700	-0.393721	-0.187500	0.363281	0.445313	203	16_30_34_6180570
0.187500	-0.187500	0.776367	-0.806191	-0.693700	-0.393721	-0.199219	0.351563	0.445313	204	16_30_34_6341860
0.187500	-0.190430	0.770508	-0.815566	-0.693700	-0.403096	-0.187500	0.375000	0.457031	205	16_30_34_6503150
0.193359	-0.205078	0.770508	-0.806191	-0.693700	-0.403096	-0.199219	0.386719	0.433594	206	16_30_34_6664440
0.172852	-0.190430	0.770508	-0.806191	-0.693700	-0.403096	-0.222656	0.386719	0.457031	207	16_30_34_6825730
0.193359	-0.193359	0.758789	-0.806191	-0.693700	-0.412470	-0.187500	0.351563	0.457031	208	16_30_34_6987020
0.205078	-0.187500	0.758789	-0.815566	-0.693700	-0.403096	-0.199219	0.339844	0.433594	209	16_30_34_7148310
0.205078	-0.193359	0.764648	-0.806191	-0.684325	-0.412470	-0.199219	0.375000	0.445313	210	16_30_34_7309600
0.216797	-0.196289	0.773438	-0.815566	-0.693700	-0.403096	-0.187500	0.351563	0.503906	211	16_30_34_7470890
0.205078	-0.208008	0.764648	-0.815566	-0.684325	-0.403096	-0.140625	0.351563	0.503906	212	16_30_34_7632180
0.202148	-0.190430	0.758789	-0.806191	-0.684325	-0.403096	-0.199219	0.339844	0.468750	213	16_30_34_7793470
0.199219	-0.205078	0.773438	-0.806191	-0.684325	-0.403096	-0.199219	0.375000	0.457031	214	16_30_34_7954760
0.196289	-0.187500	0.773438	-0.815566	-0.684325	-0.393721	-0.199219	0.386719	0.421875	215	16_30_34_8116050
0.193359	-0.193359	0.761719	-0.796817	-0.684325	-0.393721	-0.187500	0.386719	0.457031	216	16_30_34_8277340
0.193359	-0.190430	0.767578	-0.806191	-0.684325	-0.403096	-0.187500	0.375000	0.457031	217	16_30_34_8438630
0.193359	-0.184570	0.770508	-0.815566	-0.684325	-0.403096	-0.199219	0.375000	0.445313	218	16_30_34_8599920
0.196289	-0.181641	0.770508	-0.815566	-0.693700	-0.403096	-0.199219	0.351563	0.457031	219	16_30_34_8761210
0.172852	-0.196289	0.770508	-0.806191	-0.684325	-0.403096	-0.175781	0.351563	0.410156	220	16_30_34_8922500
0.190430	-0.187500	0.767578	-0.815566	-0.693700	-0.403096	0.105469	0.609375	0.468750	221	16_30_34_9083790
0.184570	-0.190430	0.767578	-0.806191	-0.684325	-0.403096	-0.199219	0.351563	0.468750	222	16_30_34_9245080
