sensor_ID	0006660160E3
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.005859	-0.585938	0.038086	-0.356224	-0.646828	-0.609331	0.574219	0.925781	-0.035156	29	16_54_05_1397410
0.020508	-0.585938	0.035156	-0.365598	-0.656202	-0.599956	0.527344	0.960938	-0.011719	30	16_54_05_1558700
0.017578	-0.588867	0.041016	-0.365598	-0.646828	-0.599956	0.492188	0.925781	0.000000	31	16_54_05_1719990
0.020508	-0.594727	0.049805	-0.356224	-0.646828	-0.599956	0.609375	0.937500	-0.011719	32	16_54_05_1881280
0.023438	-0.577148	0.035156	-0.365598	-0.646828	-0.599956	0.480469	0.902344	-0.070313	33	16_54_05_2042570
0.026367	-0.585938	0.038086	-0.365598	-0.637454	-0.599956	0.785156	0.925781	0.046875	34	16_54_05_2203860
0.008789	-0.585938	0.032227	-0.365598	-0.637454	-0.599956	0.480469	0.949219	-0.035156	35	16_54_05_2365150
0.005859	-0.580078	0.029297	-0.374973	-0.637454	-0.599956	0.503906	0.878906	-0.023438	36	16_54_05_2526440
0.011719	-0.580078	0.029297	-0.365598	-0.646828	-0.599956	0.480469	0.914063	-0.011719	37	16_54_05_2687730
0.026367	-0.580078	0.032227	-0.374973	-0.656202	-0.599956	0.480469	0.914063	-0.093750	38	16_54_05_2849020
0.017578	-0.585938	0.023438	-0.365598	-0.656202	-0.599956	0.480469	0.937500	-0.082031	39	16_54_05_3010310
0.011719	-0.591797	0.032227	-0.365598	-0.656202	-0.599956	0.550781	0.996094	-0.023438	40	16_54_05_3171600
0.020508	-0.585938	0.038086	-0.365598	-0.656202	-0.609331	0.503906	0.972656	-0.011719	41	16_54_05_3332890
0.017578	-0.583008	0.038086	-0.365598	-0.646828	-0.599956	0.503906	0.937500	-0.035156	42	16_54_05_3494180
0.029297	-0.585938	0.023438	-0.365598	-0.656202	-0.599956	0.480469	0.937500	-0.035156	43	16_54_05_3655470
0.023438	-0.580078	0.038086	-0.365598	-0.656202	-0.609331	0.492188	0.902344	-0.035156	44	16_54_05_3816760
0.017578	-0.571289	0.035156	-0.365598	-0.646828	-0.609331	0.492188	0.855469	-0.070313	45	16_54_05_3978050
0.005859	-0.568359	0.029297	-0.356224	-0.646828	-0.609331	1.066406	1.019531	0.152344	46	16_54_05_4139340
0.008789	-0.583008	0.026367	-0.365598	-0.646828	-0.599956	0.527344	0.996094	-0.035156	47	16_54_05_4300630
0.017578	-0.588867	0.026367	-0.356224	-0.646828	-0.599956	0.937500	0.984375	0.246094	48	16_54_05_4461920
0.017578	-0.588867	0.020508	-0.374973	-0.646828	-0.609331	0.480469	0.960938	-0.082031	49	16_54_05_4623210
0.017578	-0.583008	0.026367	-0.365598	-0.656202	-0.599956	0.574219	0.914063	0.386719	50	16_54_05_4784500
0.017578	-0.571289	0.026367	-0.365598	-0.646828	-0.609331	0.515625	0.890625	-0.070313	51	16_54_05_4945790
0.017578	-0.583008	0.032227	-0.365598	-0.637454	-0.599956	0.515625	0.960938	-0.058594	52	16_54_05_5107080
0.017578	-0.574219	0.035156	-0.365598	-0.656202	-0.609331	0.480469	0.984375	-0.082031	53	16_54_05_5268370
0.011719	-0.580078	0.038086	-0.365598	-0.646828	-0.599956	0.515625	0.914063	-0.058594	54	16_54_05_5429660
0.026367	-0.568359	0.032227	-0.365598	-0.646828	-0.599956	0.492188	0.937500	-0.035156	55	16_54_05_5590950
0.017578	-0.580078	0.029297	-0.356224	-0.637454	-0.599956	0.492188	0.949219	-0.035156	56	16_54_05_5752240
0.023438	-0.588867	0.032227	-0.356224	-0.637454	-0.599956	0.480469	0.925781	-0.035156	57	16_54_05_5913530
0.008789	-0.585938	0.017578	-0.356224	-0.637454	-0.609331	0.503906	0.937500	-0.046875	58	16_54_05_6074820
0.011719	-0.597656	0.026367	-0.365598	-0.637454	-0.609331	0.492188	0.937500	-0.046875	59	16_54_05_6236110
0.005859	-0.591797	0.017578	-0.374973	-0.646828	-0.599956	0.480469	0.937500	-0.082031	60	16_54_05_6397400
0.014648	-0.591797	0.035156	-0.374973	-0.646828	-0.599956	0.480469	0.867188	-0.093750	61	16_54_05_6558690
0.017578	-0.571289	0.038086	-0.374973	-0.646828	-0.609331	0.539063	0.949219	-0.046875	62	16_54_05_6719980
0.014648	-0.568359	0.032227	-0.374973	-0.646828	-0.599956	0.492188	0.960938	-0.035156	63	16_54_05_6881270
0.005859	-0.574219	0.041016	-0.374973	-0.656202	-0.599956	0.503906	0.890625	-0.046875	64	16_54_05_7042560
0.002930	-0.580078	0.038086	-0.374973	-0.656202	-0.599956	0.503906	0.890625	-0.011719	65	16_54_05_7203850
0.011719	-0.580078	0.035156	-0.374973	-0.656202	-0.599956	0.492188	0.925781	0.011719	66	16_54_05_7365140
0.017578	-0.574219	0.032227	-0.365598	-0.656202	-0.599956	0.527344	0.925781	-0.035156	67	16_54_05_7526430
0.020508	-0.574219	0.026367	-0.365598	-0.656202	-0.599956	0.492188	0.914063	-0.046875	68	16_54_05_7687720
0.017578	-0.574219	0.038086	-0.365598	-0.646828	-0.599956	0.492188	0.937500	-0.035156	69	16_54_05_7849010
0.026367	-0.577148	0.029297	-0.365598	-0.646828	-0.599956	0.480469	0.902344	-0.035156	70	16_54_05_8010300
0.029297	-0.583008	0.026367	-0.365598	-0.637454	-0.609331	0.480469	0.937500	-0.023438	71	16_54_05_8171590
0.017578	-0.583008	0.020508	-0.365598	-0.637454	-0.609331	0.503906	0.937500	0.234375	72	16_54_05_8332880
0.020508	-0.591797	0.020508	-0.365598	-0.637454	-0.609331	0.527344	0.902344	-0.070313	73	16_54_05_8494170
0.014648	-0.583008	0.035156	-0.365598	-0.637454	-0.609331	0.480469	0.937500	-0.011719	74	16_54_05_8655460
0.014648	-0.580078	0.029297	-0.365598	-0.637454	-0.609331	0.503906	0.890625	-0.023438	75	16_54_05_8816750
0.017578	-0.571289	0.026367	-0.365598	-0.646828	-0.609331	0.480469	0.914063	-0.070313	76	16_54_05_8978040
0.017578	-0.583008	0.046875	-0.365598	-0.646828	-0.599956	0.492188	0.960938	-0.058594	77	16_54_05_9139330
0.011719	-0.580078	0.038086	-0.365598	-0.637454	-0.599956	1.101563	0.960938	0.199219	78	16_54_05_9300620
0.020508	-0.574219	0.043945	-0.365598	-0.646828	-0.599956	0.539063	0.914063	-0.023438	79	16_54_05_9461910
0.020508	-0.583008	0.043945	-0.365598	-0.656202	-0.599956	0.925781	0.890625	0.363281	80	16_54_05_9623200
0.014648	-0.577148	0.038086	-0.374973	-0.646828	-0.609331	0.503906	0.960938	-0.046875	81	16_54_05_9784490
0.014648	-0.568359	0.032227	-0.374973	-0.646828	-0.609331	0.480469	0.937500	-0.046875	82	16_54_05_9945780
0.014648	-0.577148	0.023438	-0.374973	-0.646828	-0.609331	0.457031	0.890625	-0.046875	83	16_54_06_0107070
0.023438	-0.562500	0.026367	-0.365598	-0.646828	-0.599956	0.468750	0.925781	-0.035156	84	16_54_06_0268360
0.017578	-0.580078	0.029297	-0.365598	-0.656202	-0.609331	0.468750	0.925781	-0.046875	85	16_54_06_0429650
0.014648	-0.571289	0.029297	-0.365598	-0.656202	-0.609331	0.527344	0.902344	-0.070313	86	16_54_06_0590940
0.017578	-0.580078	0.026367	-0.365598	-0.646828	-0.609331	0.503906	0.972656	-0.082031	87	16_54_06_0752230
0.017578	-0.588867	0.032227	-0.365598	-0.637454	-0.609331	0.503906	0.984375	-0.082031	88	16_54_06_0913520
0.017578	-0.568359	0.032227	-0.365598	-0.637454	-0.609331	0.503906	0.972656	-0.082031	89	16_54_06_1074810
0.017578	-0.583008	0.023438	-0.356224	-0.637454	-0.609331	0.480469	0.902344	-0.070313	90	16_54_06_1236100
0.017578	-0.597656	0.029297	-0.365598	-0.637454	-0.609331	0.574219	0.914063	-0.058594	91	16_54_06_1397390
0.008789	-0.585938	0.023438	-0.356224	-0.637454	-0.609331	0.492188	0.949219	-0.046875	92	16_54_06_1558680
0.005859	-0.562500	0.032227	-0.365598	-0.646828	-0.609331	0.480469	0.937500	0.000000	93	16_54_06_1719970
0.002930	-0.568359	0.041016	-0.365598	-0.646828	-0.609331	0.480469	0.890625	0.000000	94	16_54_06_1881260
0.000000	-0.583008	0.029297	-0.356224	-0.646828	-0.599956	0.503906	0.937500	-0.035156	95	16_54_06_2042550
0.014648	-0.585938	0.038086	-0.365598	-0.646828	-0.609331	0.492188	0.937500	-0.046875	96	16_54_06_2203840
0.000000	-0.583008	0.020508	-0.365598	-0.646828	-0.599956	0.503906	0.867188	-0.058594	97	16_54_06_2365130
-0.005859	-0.580078	0.035156	-0.365598	-0.646828	-0.599956	0.914063	0.867188	0.105469	98	16_54_06_2526420
0.002930	-0.591797	0.014648	-0.365598	-0.656202	-0.599956	1.066406	0.890625	0.175781	99	16_54_06_2687710
0.002930	-0.571289	0.026367	-0.365598	-0.656202	-0.599956	0.574219	0.960938	-0.046875	100	16_54_06_2849000
0.017578	-0.580078	0.014648	-0.374973	-0.656202	-0.599956	0.832031	0.972656	0.386719	101	16_54_06_3010290
0.005859	-0.580078	0.041016	-0.374973	-0.656202	-0.599956	0.492188	0.960938	0.363281	102	16_54_06_3171580
0.008789	-0.580078	0.029297	-0.365598	-0.656202	-0.599956	0.503906	0.914063	-0.046875	103	16_54_06_3332870
0.005859	-0.574219	0.023438	-0.365598	-0.656202	-0.599956	0.492188	0.914063	-0.011719	104	16_54_06_3494160
0.008789	-0.585938	0.023438	-0.374973	-0.656202	-0.599956	0.492188	0.914063	-0.035156	105	16_54_06_3655450
0.005859	-0.571289	0.023438	-0.365598	-0.656202	-0.609331	0.515625	0.914063	-0.058594	106	16_54_06_3816740
0.000000	-0.580078	0.029297	-0.365598	-0.656202	-0.599956	0.855469	0.914063	0.105469	107	16_54_06_3978030
0.002930	-0.577148	0.029297	-0.365598	-0.646828	-0.599956	0.539063	0.878906	-0.023438	108	16_54_06_4139320
0.017578	-0.580078	0.038086	-0.365598	-0.656202	-0.599956	0.503906	0.914063	-0.011719	109	16_54_06_4300610
0.005859	-0.583008	0.032227	-0.365598	-0.656202	-0.599956	0.503906	0.902344	-0.011719	110	16_54_06_4461900
0.008789	-0.580078	0.035156	-0.374973	-0.656202	-0.599956	0.503906	0.878906	-0.046875	111	16_54_06_4623190
0.014648	-0.574219	0.043945	-0.365598	-0.656202	-0.599956	0.539063	0.925781	-0.070313	112	16_54_06_4784480
-0.002930	-0.585938	0.032227	-0.365598	-0.656202	-0.599956	0.457031	0.960938	-0.046875	113	16_54_06_4945770
0.008789	-0.583008	0.041016	-0.365598	-0.656202	-0.599956	0.480469	0.972656	-0.035156	114	16_54_06_5107060
0.014648	-0.588867	0.026367	-0.365598	-0.656202	-0.599956	0.492188	0.937500	0.070313	115	16_54_06_5268350
0.017578	-0.585938	0.032227	-0.365598	-0.656202	-0.590582	0.503906	0.996094	-0.035156	116	16_54_06_5429640
0.023438	-0.580078	0.035156	-0.384347	-0.656202	-0.599956	0.480469	0.996094	-0.035156	117	16_54_06_5590930
0.023438	-0.583008	0.032227	-0.365598	-0.656202	-0.599956	0.527344	0.937500	-0.070313	118	16_54_06_5752220
0.008789	-0.580078	0.026367	-0.365598	-0.646828	-0.609331	0.960938	0.867188	0.128906	119	16_54_06_5913510
0.017578	-0.583008	0.026367	-0.365598	-0.656202	-0.599956	0.492188	0.808594	-0.023438	120	16_54_06_6074800
0.014648	-0.580078	0.011719	-0.374973	-0.656202	-0.599956	0.503906	0.867188	-0.082031	121	16_54_06_6236090
0.008789	-0.577148	0.023438	-0.374973	-0.656202	-0.599956	0.585938	0.878906	-0.023438	122	16_54_06_6397380
0.017578	-0.571289	0.035156	-0.374973	-0.656202	-0.599956	0.492188	0.878906	-0.023438	123	16_54_06_6558670
0.026367	-0.577148	0.035156	-0.365598	-0.656202	-0.599956	0.468750	0.902344	-0.035156	124	16_54_06_6719960
0.005859	-0.574219	0.035156	-0.365598	-0.646828	-0.599956	0.515625	0.914063	-0.093750	125	16_54_06_6881250
0.011719	-0.583008	0.032227	-0.365598	-0.637454	-0.609331	0.691406	0.937500	-0.011719	126	16_54_06_7042540
0.002930	-0.591797	0.032227	-0.365598	-0.646828	-0.599956	0.503906	0.925781	-0.023438	127	16_54_06_7203830
0.008789	-0.571289	0.035156	-0.365598	-0.656202	-0.599956	0.492188	0.937500	-0.046875	128	16_54_06_7365120
0.005859	-0.591797	0.026367	-0.365598	-0.646828	-0.599956	0.550781	0.890625	-0.058594	129	16_54_06_7526410
0.005859	-0.591797	0.035156	-0.365598	-0.656202	-0.599956	0.492188	0.832031	0.000000	130	16_54_06_7687700
0.005859	-0.588867	0.035156	-0.365598	-0.646828	-0.599956	0.492188	0.902344	0.023438	131	16_54_06_7848990
0.002930	-0.577148	0.032227	-0.374973	-0.656202	-0.599956	0.515625	0.960938	-0.035156	132	16_54_06_8010280
0.008789	-0.571289	0.020508	-0.374973	-0.656202	-0.599956	0.492188	0.925781	-0.023438	133	16_54_06_8171570
0.014648	-0.580078	0.038086	-0.374973	-0.656202	-0.599956	0.480469	0.949219	0.035156	134	16_54_06_8332860
0.002930	-0.577148	0.023438	-0.374973	-0.656202	-0.599956	0.492188	0.949219	0.292969	135	16_54_06_8494150
0.011719	-0.580078	0.029297	-0.365598	-0.656202	-0.599956	0.515625	0.867188	-0.058594	136	16_54_06_8655440
0.011719	-0.571289	0.032227	-0.365598	-0.656202	-0.599956	0.515625	0.890625	-0.070313	137	16_54_06_8816730
0.014648	-0.583008	0.035156	-0.365598	-0.656202	-0.590582	0.492188	0.890625	-0.035156	138	16_54_06_8978020
0.011719	-0.583008	0.023438	-0.374973	-0.656202	-0.599956	0.562500	0.937500	-0.011719	139	16_54_06_9139310
0.011719	-0.580078	0.035156	-0.365598	-0.656202	-0.599956	0.972656	0.914063	0.152344	140	16_54_06_9300600
0.014648	-0.580078	0.035156	-0.374973	-0.656202	-0.599956	0.503906	0.937500	-0.093750	141	16_54_06_9461890
0.014648	-0.583008	0.038086	-0.365598	-0.656202	-0.599956	0.492188	0.925781	-0.058594	142	16_54_06_9623180
0.005859	-0.583008	0.032227	-0.365598	-0.646828	-0.599956	0.843750	0.890625	0.515625	143	16_54_06_9784470
0.017578	-0.585938	0.026367	-0.365598	-0.646828	-0.599956	0.515625	0.925781	-0.035156	144	16_54_06_9945760
0.014648	-0.588867	0.026367	-0.365598	-0.656202	-0.599956	0.492188	0.925781	-0.093750	145	16_54_07_0107050
0.017578	-0.585938	0.026367	-0.365598	-0.656202	-0.599956	0.515625	0.937500	-0.082031	146	16_54_07_0268340
0.008789	-0.585938	0.029297	-0.374973	-0.656202	-0.599956	0.492188	0.984375	-0.093750	147	16_54_07_0429630
0.011719	-0.574219	0.029297	-0.374973	-0.646828	-0.599956	0.527344	0.996094	-0.046875	148	16_54_07_0590920
0.017578	-0.574219	0.029297	-0.365598	-0.656202	-0.590582	0.644531	0.949219	0.035156	149	16_54_07_0752210
0.005859	-0.580078	0.029297	-0.374973	-0.656202	-0.599956	0.492188	0.937500	-0.035156	150	16_54_07_0913500
0.011719	-0.577148	0.038086	-0.365598	-0.656202	-0.599956	0.480469	0.984375	-0.023438	151	16_54_07_1074790
0.008789	-0.585938	0.029297	-0.365598	-0.656202	-0.599956	0.503906	0.960938	-0.011719	152	16_54_07_1236080
0.011719	-0.574219	0.020508	-0.365598	-0.656202	-0.599956	0.492188	0.937500	-0.058594	153	16_54_07_1397370
0.008789	-0.583008	0.032227	-0.365598	-0.646828	-0.609331	0.503906	0.914063	-0.082031	154	16_54_07_1558660
0.017578	-0.571289	0.035156	-0.365598	-0.656202	-0.599956	0.480469	0.937500	0.281250	155	16_54_07_1719950
0.011719	-0.580078	0.041016	-0.374973	-0.646828	-0.599956	0.492188	0.890625	-0.105469	156	16_54_07_1881240
0.014648	-0.568359	0.032227	-0.365598	-0.646828	-0.609331	0.679688	0.914063	-0.035156	157	16_54_07_2042530
0.008789	-0.583008	0.029297	-0.365598	-0.646828	-0.609331	0.515625	0.914063	-0.082031	158	16_54_07_2203820
0.005859	-0.583008	0.032227	-0.365598	-0.656202	-0.599956	0.492188	0.914063	-0.082031	159	16_54_07_2365110
0.005859	-0.591797	0.041016	-0.356224	-0.656202	-0.609331	0.539063	0.867188	-0.082031	160	16_54_07_2526400
0.005859	-0.585938	0.029297	-0.365598	-0.646828	-0.599956	0.515625	0.902344	-0.035156	161	16_54_07_2687690
0.017578	-0.580078	0.032227	-0.365598	-0.646828	-0.599956	0.515625	0.925781	-0.058594	162	16_54_07_2848980
0.011719	-0.583008	0.035156	-0.374973	-0.646828	-0.599956	0.480469	0.914063	-0.093750	163	16_54_07_3010270
0.008789	-0.585938	0.041016	-0.365598	-0.656202	-0.599956	0.480469	0.925781	-0.035156	164	16_54_07_3171560
0.002930	-0.580078	0.032227	-0.374973	-0.656202	-0.599956	0.480469	0.925781	-0.023438	165	16_54_07_3332850
0.000000	-0.580078	0.032227	-0.374973	-0.656202	-0.590582	0.503906	0.937500	-0.046875	166	16_54_07_3494140
0.011719	-0.571289	0.032227	-0.374973	-0.656202	-0.590582	0.515625	0.972656	-0.035156	167	16_54_07_3655430
0.011719	-0.580078	0.038086	-0.374973	-0.656202	-0.599956	0.503906	0.984375	-0.035156	168	16_54_07_3816720
0.017578	-0.585938	0.026367	-0.374973	-0.656202	-0.599956	0.527344	0.937500	-0.070313	169	16_54_07_3978010
0.020508	-0.574219	0.020508	-0.374973	-0.646828	-0.609331	0.503906	0.890625	-0.058594	170	16_54_07_4139300
0.011719	-0.583008	0.026367	-0.374973	-0.637454	-0.609331	0.539063	0.937500	-0.011719	171	16_54_07_4300590
0.011719	-0.574219	0.023438	-0.374973	-0.646828	-0.599956	0.492188	0.972656	-0.058594	172	16_54_07_4461880
0.002930	-0.591797	0.026367	-0.374973	-0.656202	-0.599956	0.492188	0.949219	-0.082031	173	16_54_07_4623170
0.000000	-0.574219	0.023438	-0.374973	-0.656202	-0.609331	0.550781	0.914063	-0.058594	174	16_54_07_4784460
0.011719	-0.571289	0.023438	-0.365598	-0.646828	-0.599956	0.492188	0.914063	-0.082031	175	16_54_07_4945750
0.017578	-0.580078	0.038086	-0.365598	-0.646828	-0.599956	0.480469	0.960938	-0.046875	176	16_54_07_5107040
0.008789	-0.580078	0.035156	-0.365598	-0.646828	-0.599956	0.503906	0.925781	-0.046875	177	16_54_07_5268330
-0.005859	-0.580078	0.032227	-0.365598	-0.646828	-0.599956	0.492188	0.937500	-0.082031	178	16_54_07_5429620
0.002930	-0.580078	0.038086	-0.365598	-0.646828	-0.599956	0.492188	0.925781	-0.082031	179	16_54_07_5590910
0.008789	-0.583008	0.038086	-0.356224	-0.656202	-0.599956	0.492188	0.843750	-0.035156	180	16_54_07_5752200
0.011719	-0.580078	0.032227	-0.365598	-0.646828	-0.599956	0.492188	0.925781	-0.035156	181	16_54_07_5913490
0.017578	-0.583008	0.026367	-0.365598	-0.646828	-0.599956	0.492188	0.937500	-0.082031	182	16_54_07_6074780
0.014648	-0.577148	0.032227	-0.365598	-0.646828	-0.599956	0.515625	0.937500	-0.093750	183	16_54_07_6236070
0.011719	-0.583008	0.035156	-0.356224	-0.656202	-0.599956	0.492188	0.984375	-0.093750	184	16_54_07_6397360
0.023438	-0.591797	0.032227	-0.365598	-0.656202	-0.599956	0.492188	0.972656	-0.046875	185	16_54_07_6558650
0.011719	-0.591797	0.026367	-0.365598	-0.656202	-0.590582	0.480469	0.914063	-0.035156	186	16_54_07_6719940
0.002930	-0.580078	0.032227	-0.365598	-0.656202	-0.599956	0.621094	0.855469	0.269531	187	16_54_07_6881230
0.005859	-0.591797	0.026367	-0.365598	-0.656202	-0.590582	0.492188	0.937500	-0.093750	188	16_54_07_7042520
0.011719	-0.594727	0.032227	-0.365598	-0.656202	-0.590582	0.480469	0.937500	-0.093750	189	16_54_07_7203810
-0.002930	-0.594727	0.026367	-0.365598	-0.646828	-0.590582	0.515625	0.937500	-0.035156	190	16_54_07_7365100
0.000000	-0.597656	0.023438	-0.374973	-0.656202	-0.590582	0.492188	0.914063	0.000000	191	16_54_07_7526390
0.014648	-0.594727	0.026367	-0.374973	-0.656202	-0.590582	0.492188	0.890625	-0.046875	192	16_54_07_7687680
-0.002930	-0.577148	0.035156	-0.384347	-0.656202	-0.590582	0.503906	0.949219	-0.070313	193	16_54_07_7848970
0.017578	-0.583008	0.029297	-0.384347	-0.656202	-0.590582	0.492188	0.914063	-0.035156	194	16_54_07_8010260
0.017578	-0.580078	0.029297	-0.374973	-0.656202	-0.590582	0.527344	0.902344	-0.058594	195	16_54_07_8171550
0.017578	-0.568359	0.026367	-0.374973	-0.656202	-0.599956	0.492188	0.890625	-0.093750	196	16_54_07_8332840
0.023438	-0.571289	0.026367	-0.374973	-0.656202	-0.590582	0.480469	0.914063	-0.011719	197	16_54_07_8494130
0.014648	-0.577148	0.020508	-0.374973	-0.646828	-0.590582	0.503906	0.878906	-0.023438	198	16_54_07_8655420
0.026367	-0.580078	0.020508	-0.365598	-0.646828	-0.590582	0.503906	0.937500	-0.046875	199	16_54_07_8816710
0.017578	-0.577148	0.029297	-0.365598	-0.646828	-0.599956	0.808594	0.949219	0.105469	200	16_54_07_8978000
0.014648	-0.571289	0.026367	-0.365598	-0.646828	-0.599956	0.539063	0.902344	0.000000	201	16_54_07_9139290
0.011719	-0.585938	0.023438	-0.365598	-0.646828	-0.599956	0.492188	0.960938	-0.023438	202	16_54_07_9300580
0.017578	-0.585938	0.029297	-0.365598	-0.637454	-0.599956	0.480469	0.984375	-0.035156	203	16_54_07_9461870
0.014648	-0.580078	0.026367	-0.356224	-0.646828	-0.599956	0.503906	0.925781	-0.082031	204	16_54_07_9623160
0.014648	-0.583008	0.035156	-0.365598	-0.646828	-0.599956	0.503906	0.925781	-0.082031	205	16_54_07_9784450
0.008789	-0.583008	0.038086	-0.365598	-0.646828	-0.599956	0.492188	0.914063	-0.046875	206	16_54_07_9945740
0.002930	-0.585938	0.041016	-0.365598	-0.656202	-0.599956	0.539063	0.972656	-0.058594	207	16_54_08_0107030
0.014648	-0.583008	0.046875	-0.365598	-0.656202	-0.599956	0.480469	0.972656	-0.082031	208	16_54_08_0268320
0.017578	-0.591797	0.038086	-0.374973	-0.656202	-0.599956	0.515625	0.960938	-0.093750	209	16_54_08_0429610
0.026367	-0.583008	0.038086	-0.374973	-0.656202	-0.599956	0.492188	0.890625	-0.082031	210	16_54_08_0590900
0.017578	-0.571289	0.035156	-0.365598	-0.656202	-0.599956	0.750000	0.914063	0.046875	211	16_54_08_0752190
0.023438	-0.585938	0.029297	-0.374973	-0.656202	-0.599956	0.492188	0.960938	-0.082031	212	16_54_08_0913480
0.017578	-0.568359	0.026367	-0.365598	-0.656202	-0.599956	0.480469	0.914063	-0.046875	213	16_54_08_1074770
0.023438	-0.577148	0.026367	-0.365598	-0.656202	-0.599956	0.492188	0.914063	-0.023438	214	16_54_08_1236060
0.020508	-0.591797	0.017578	-0.365598	-0.656202	-0.590582	0.527344	0.937500	-0.046875	215	16_54_08_1397350
0.026367	-0.574219	0.032227	-0.374973	-0.656202	-0.599956	0.527344	0.960938	-0.023438	216	16_54_08_1558640
0.017578	-0.583008	0.041016	-0.365598	-0.646828	-0.599956	0.585938	0.984375	0.574219	217	16_54_08_1719930
0.020508	-0.574219	0.032227	-0.365598	-0.637454	-0.599956	0.515625	0.984375	-0.070313	218	16_54_08_1881220
0.011719	-0.577148	0.026367	-0.365598	-0.646828	-0.599956	0.515625	0.914063	-0.058594	219	16_54_08_2042510
0.026367	-0.577148	0.026367	-0.365598	-0.656202	-0.599956	0.515625	0.902344	-0.035156	220	16_54_08_2203800
0.023438	-0.583008	0.029297	-0.365598	-0.656202	-0.609331	0.492188	0.843750	-0.082031	221	16_54_08_2365090
0.017578	-0.574219	0.035156	-0.365598	-0.646828	-0.599956	0.503906	0.925781	-0.093750	222	16_54_08_2526380
